Speed_S	Speed_F	Relative_Direction	Distance	Collision
0.12172824	0.042491749	0.989562537	0.990566038	0
0.243331246	0.274958746	0.98711954	0.987276246	0
0.243331246	0.042491749	0.985709782	0.985341074	0
0.243331246	0	0.984597737	0.982051282	0
0.12172824	0.042491749	0.983730868	0.97876149	0
0.243331246	0.042491749	0.982294841	0.97605225	0
0.268378209	0.042491749	0.980499807	0.974117078	0
0.188102693	0.042491749	0.979273931	0.970827286	0
0.243456481	0.042491749	0.977820392	0.967876149	0
0.243456481	0.272070957	0.97562257	0.966328012	0
0.12172824	0.042388614	0.974729432	0.96303822	0
0.37658109	0.021245875	0.972715492	0.960328979	0
0.121853475	0.272689769	0.970937971	0.958393807	0
0.243706951	0.042285479	0.96944065	0.956119981	0
0.243706951	0.042285479	0.967934573	0.954475085	0
0.376956794	0.280012376	0.966603622	0.951185293	0
0.12197871	0.063634488	0.965526602	0.947895501	0
0.243832185	0.084777228	0.963679031	0.944992743	0
0.243832185	0.280115512	0.963022311	0.942767296	0
0.243832185	0.063737624	0.96131484	0.938896952	0
0.12197871	0.084983498	0.960053939	0.935268505	0
0.243832185	0.28609736	0.959204581	0.931688437	0
0.243832185	0.063840759	0.957470842	0.929172714	0
0.449467752	0.063840759	0.95642009	0.925253991	0
0.243706951	0.085086634	0.954502469	0.921673924	0
0.121853475	0.042491749	0.953530524	0.917368166	0
0.365560426	0.085086634	0.950947427	0.913497823	0
0.121853475	0.042491749	0.949975482	0.911562651	0
0.243706951	0.286406766	0.949047319	0.906337687	0
0.448716343	0.042594884	0.948110399	0.904402516	0
0.243456481	0.085189769	0.946122728	0.900483793	0
0.243456481	0.063943894	0.944292669	0.896516691	0
0.448215404	0.063943894	0.943163112	0.892646347	0
0.243331246	0.042594884	0.941473153	0.88906628	0
0.12172824	0.085189769	0.940124689	0.884808902	0
0.243331246	0.274546205	0.93738398	0.88151911	0
0.243331246	0.085086634	0.935326258	0.879003387	0
0.243331246	0.272070957	0.932900774	0.875761974	0
0.243331246	0.084983498	0.93082554	0.87189163	0
0.243331246	0.042491749	0.929065532	0.869279149	0
0.243331246	0.283312706	0.925939547	0.865408805	0
0.447088291	0.042388614	0.924880039	0.862119013	0
0.243206011	0.286819307	0.92377675	0.858345428	0
0.303944897	0.063737624	0.921438829	0.854426705	0
0.489542893	0.063737624	0.919801408	0.850459603	0
0.242955542	0.084983498	0.917629855	0.846202225	0
0.242955542	0.084983498	0.91544079	0.841315917	0
0.303694427	0.084983498	0.912857693	0.837445573	0
0.303694427	0.042491749	0.910598578	0.83357523	0
0.242955542	0.084983498	0.908356975	0.829027576	0
0.242955542	0.084983498	0.906106616	0.825060474	0
0.242955542	0.042491749	0.904180239	0.82123851	0
0.303694427	0.042491749	0.901851074	0.817368166	0
0.303694427	0.287231848	0.900169871	0.814078374	0
0.242955542	0.085086634	0.897858219	0.810111272	0
0.242955542	0.063840759	0.895695422	0.80546686	0
0.242955542	0.294966997	0.894198102	0.801596517	0
0.533876018	0.042594884	0.89207033	0.798016449	0
0.380087664	0.287541254	0.88998634	0.793759071	0
0.242955542	0.08539604	0.887578369	0.788485728	0
0.242955542	0.276712046	0.88654513	0.785147557	0
0.242955542	0.085499175	0.884110889	0.781277213	0
0.242955542	0.085499175	0.88165038	0.777842284	0
0.364433312	0.042801155	0.878664495	0.77397194	0
0.242955542	0.28785066	0.877193443	0.770101597	0
0.242955542	0.085705446	0.874680396	0.765457184	0
0.242955542	0.288056931	0.873183076	0.761490082	0
0.242955542	0.085808581	0.870635004	0.757619739	0
0.242955542	0.085808581	0.86806942	0.753604257	0
0.364433312	0.288160066	0.865591398	0.749733914	0
0.242955542	0.085911716	0.862982032	0.74586357	0
0.242955542	0.043007426	0.860722917	0.740541848	0
0.242955542	0.085911716	0.85806977	0.736623125	0
0.337507827	0.085911716	0.855661798	0.733333333	0
0.531621791	0.043007426	0.853096214	0.72946299	0
0.272886662	0.085911716	0.850040279	0.727527818	0
0.3154665	0.043007426	0.848052608	0.722302854	0
0.242955542	0.064459571	0.845495779	0.718722787	0
0.242955542	0.085911716	0.842737557	0.715142719	0
0.242955542	0.064459571	0.84015446	0.711562651	0
0.242955542	0.163778878	0.837869076	0.707692308	0
0.242955542	0.158106436	0.834541697	0.70411224	0
0.242955542	0.085911716	0.831704669	0.700145138	0
0.242955542	0.085911716	0.828841372	0.696323174	0
0.242955542	0.085911716	0.825969318	0.69245283	0
0.242955542	0.128919142	0.822676964	0.688582487	0
0.242955542	0.085911716	0.819761129	0.684712143	0
0.38284283	0.281971947	0.815120311	0.680261248	0
0.243206011	0.140985974	0.812046864	0.676390905	0
0.182341891	0.183065182	0.808719484	0.673197871	0
0.303944897	0.140882838	0.805059367	0.670004838	0
0.121603006	0.157487624	0.802651396	0.666279632	0
0.303944897	0.085499175	0.799061329	0.662409289	0
0.182341891	0.085499175	0.796574551	0.659941945	0
0.303944897	0.042801155	0.793325978	0.655394291	0
0.182341891	0.18265264	0.78990228	0.652201258	0
0.243206011	0.08539604	0.786785051	0.648234156	0
0.243206011	0.06404703	0.783851704	0.644557329	0
0.243206011	0.106848185	0.7804893	0.640686986	0
0.243206011	0.164294554	0.777801128	0.637106918	0
0.402379461	0.085499175	0.775839725	0.632946299	0
0.303694427	0.085499175	0.772004483	0.628979197	0
0.121477771	0.12830033	0.76955273	0.625253991	0
0.242955542	0.042801155	0.766698189	0.620706338	0
0.313462743	0.106848185	0.76351091	0.617610063	0
0.274765185	0.106848185	0.759666912	0.614320271	0
0.439198497	0.085499175	0.756952471	0.609917755	0
0.242830307	0.064150165	0.753791461	0.605999032	0
0.121352536	0.287231848	0.750490351	0.601644896	0
0.242830307	0.04269802	0.747513222	0.598064828	0
0.242830307	0.128094059	0.743660467	0.595452346	0
0.242830307	0.08539604	0.740201744	0.592162554	0
0.242830307	0.08539604	0.736725509	0.587711659	0
0.121352536	0.08539604	0.734553956	0.583841316	0
0.242830307	0.08539604	0.731033939	0.579970972	0
0.242830307	0.128094059	0.727058597	0.577455249	0
0.242830307	0.08539604	0.723494799	0.573584906	0
0.33913588	0.165016502	0.721165633	0.569134011	0
0.364433312	0.165119637	0.716673672	0.565312046	0
0.121477771	0.085499175	0.714414556	0.563183358	0
0.242955542	0.12830033	0.710325383	0.557813256	0
0.242955542	0.085499175	0.706647753	0.555297533	0
0.385597996	0.085499175	0.70239221	0.550846638	1
0.182341891	0.085499175	0.699380057	0.546976294	1
0.182341891	0.085499175	0.696350391	0.543589744	1
0.243206011	0.280424917	0.691648279	0.54039671	1
0.182341891	0.08539604	0.688583587	0.537203677	1
0.243206011	0.08539604	0.684774614	0.53357523	0
0.303944897	0.128094059	0.67974852	0.530382196	0
0.121603006	0.08539604	0.677366817	0.526511853	0
0.243206011	0.08539604	0.673487794	0.521383648	0
0.121603006	0.08539604	0.671079822	0.518867925	0
0.364809017	0.08539604	0.66565094	0.514997581	0
0.121603006	0.128094059	0.662743862	0.512481858	0
0.243206011	0.280115512	0.657857868	0.507256894	0
0.243206011	0.085189769	0.653856257	0.504160619	0
0.182341891	0.085189769	0.650607684	0.500580552	0
0.182341891	0.29290429	0.645975623	0.496710208	0
0.364809017	0.085086634	0.640336591	0.493517175	0
0.184971822	0.042491749	0.111598543	0.484760522	0
0.15579211	0.127372112	0.108174845	0.110014514	0
0.336255479	0.275577558	0.104786172	0.108563135	0
0.104070131	0.106023102	0.102264369	0.105079826	0
0.336380714	0.063634488	0.09973381	0.103967102	0
0.104195366	0.300639439	0.095872299	0.101403	0
0.104195366	0.063531353	0.093823334	0.099951621	0
0.336505949	0.285066007	0.089935554	0.09724238	0
0.156543519	0.063428218	0.087221113	0.09521045	0
0.104320601	0.284859736	0.083849953	0.093710692	0
0.350532248	0.279290429	0.079541872	0.091146589	0
0.336756418	0.272792904	0.07636335	0.08906628	0
0.185848466	0.084055281	0.073806522	0.087469763	0
0.50532248	0.272792904	0.069673567	0.087082729	0
0.10507201	0.28455033	0.066337431	0.085195936	0
0.351283657	0.284447195	0.061757907	0.084808902	0
0.337132123	0.278981023	0.058080277	0.083018868	0
0.337132123	0.083539604	0.055181955	0.081567489	0
0.337257358	0.278877888	0.051486813	0.081132075	0
0.497933626	0.083333333	0.04823824	0.079922593	0
0.495428929	0.125103135	0.04514728	0.079632317	0
0.352160301	0.125103135	0.041014325	0.079051766	0
0.330745147	0.290532178	0.037441771	0.078616352	0
0.661490294	0.083230198	0.033755385	0.076632801	0
0.337758297	0.278568482	0.029981437	0.076826318	0
0.337758297	0.124690594	0.026443907	0.077164973	0
0.661490294	0.124690594	0.022162096	0.077600387	0
0.330745147	0.278362211	0.019027355	0.076487663	0
0.661615529	0.124381188	0.014675493	0.076777939	0
0.338134001	0.289913366	0.010332388	0.077939042	0
0.333375078	0.124174917	0.007031277	0.078471214	0
0.660738885	0.124174917	0.002915835	0.079051766	0
0.338384471	0.278155941	0.000971945	0.078664731	0
0.66086412	0.123968647	0.004807187	0.079729076	0
0.338509706	0.123968647	0.00854611	0.081035317	0
0.338634941	0.289294554	0.012976778	0.082486696	0
0.661865999	0.082508251	0.017100977	0.082293179	0
0.054978084	0.289088284	0.019990543	0.083599419	0
0.661865999	0.123556106	0.024675143	0.085292695	0
0.33888541	0.082405116	0.027993766	0.08563135	0
0.339010645	0.288882013	0.032485727	0.087227866	0
0.661991234	0.123349835	0.037275402	0.087711659	0
0.166687539	0.082198845	0.040392631	0.089501693	0
0.330995617	0.296101485	0.044481804	0.091388486	0
0.356167815	0.102619637	0.04882491	0.090324141	0
0.356418284	0.123143564	0.053439459	0.092501209	0
0.339511584	0.08209571	0.056854401	0.093033382	0
0.11183469	0.288263201	0.060400686	0.093613933	0
0.339636819	0.122937294	0.064358516	0.09453314	0
0.339762054	0.163882013	0.068867991	0.095403967	0
0.357169693	0.081992574	0.073009702	0.096371553	0
0.112335629	0.081992574	0.075435186	0.09729076	0
0.339887289	0.122937294	0.079445554	0.098403483	0
0.357545398	0.081992574	0.083613534	0.098161587	0
0.168941766	0.122937294	0.087238626	0.099371069	0
0.340137758	0.122937294	0.091292774	0.10067731	0
0.112836569	0.122937294	0.09425239	0.100532172	0
0.358171572	0.081992574	0.098437883	0.101983551	0
0.112961803	0.287541254	0.101914119	0.10203193	0
0.169442705	0.122731023	0.105521698	0.103628447	0
0.340513463	0.122731023	0.109602116	0.105224964	0
0.169693175	0.102310231	0.112920738	0.105563619	0
0.340638698	0.102310231	0.116747224	0.107305273	0
0.169943644	0.122731023	0.120337291	0.107789066	0
0.340763932	0.122731023	0.124452734	0.1095791	0
0.170319349	0.122731023	0.128034044	0.11025641	0
0.113462743	0.122731023	0.130984904	0.112239961	0
0.170319349	0.122731023	0.134557459	0.113062409	0
0.35942392	0.122731023	0.139320864	0.113836478	0
0.170569818	0.313015677	0.142446849	0.114852443	0
0.170569818	0.122937294	0.146010648	0.117223029	0
0.113713212	0.313325083	0.148532451	0.117174649	0
0.359924859	0.123143564	0.153313369	0.11848089	0
0.170820288	0.313634488	0.156465623	0.118432511	0
0.170820288	0.123349835	0.160020665	0.121093372	0
0.170820288	0.313943894	0.163181675	0.121528786	0
0.113838447	0.123556106	0.166150047	0.123173682	0
0.170820288	0.304455446	0.169013345	0.123802612	0
0.170820288	0.304661716	0.171885398	0.125302371	0
0.170820288	0.304455446	0.691219222	0.126898887	0
0.113838447	0.349319307	0.696429197	0.475810353	0
0.228678773	0.253506601	0.702400967	0.481664248	0
0.170945523	0.382735149	0.708854331	0.485437833	0
0.113963682	0.304042904	0.714274456	0.490711176	0
0.170945523	0.304042904	0.720193688	0.495791001	0
0.170945523	0.202660891	0.724659381	0.501064344	0
0.170945523	0.382013201	0.730946377	0.506918239	0
0.170945523	0.303836634	0.736716752	0.511465893	0
0.113963682	0.347978548	0.741699065	0.516594098	0
0.170945523	0.252990924	0.74669889	0.522496372	0
0.170945523	0.381188119	0.752837028	0.526318336	0
0.113963682	0.380878713	0.75840601	0.531543299	0
0.227927364	0.380569307	0.764981962	0.536671505	0
0.170945523	0.318069307	0.76969283	0.541170779	0
0.113963682	0.38005363	0.775183006	0.546927915	0
0.170945523	0.252062706	0.779937655	0.550749879	0
0.170945523	0.346328383	0.785217681	0.555297533	0
0.206887915	0.379331683	0.789954818	0.560522496	0
0.23018159	0.31734736	0.795199818	0.565021771	0
0.245209768	0.378816007	0.800374768	0.569521045	0
0.170820288	0.301670792	0.805558474	0.573343009	0
0.14226675	0.316831683	0.80983153	0.578519594	0
0.14226675	0.378094059	0.815295436	0.584421867	0
0.170820288	0.301258251	0.820347799	0.587953556	0
0.170820288	0.377681518	0.825969318	0.592839865	0
0.170820288	0.30105198	0.830907849	0.598742138	0
0.195366312	0.30105198	0.835977724	0.603918723	0
0.170945523	0.316006601	0.840329586	0.609820997	0
0.113963682	0.376856436	0.845320654	0.615142719	0
0.170945523	0.37654703	0.850749536	0.618964683	0
0.170945523	0.200288779	0.854357115	0.623512337	0
0.170945523	0.376134488	0.859707191	0.628688921	0
0.170945523	0.315284653	0.863927708	0.633284954	0
0.24395742	0.375618812	0.868568526	0.638461538	0
0.170820288	0.199876238	0.872044762	0.642331882	0
0.14226675	0.375206271	0.877035831	0.647508466	0
0.14226675	0.199669967	0.880231866	0.652104499	0
0.170820288	0.374793729	0.885371791	0.656990808	0
0.170820288	0.29929868	0.889758677	0.661248186	0
0.170820288	0.314356436	0.893795314	0.66642477	0
0.113838447	0.299092409	0.897674337	0.672327044	0
0.170820288	0.373968647	0.90265665	0.676197388	0
0.379085786	0.298886139	0.905563728	0.681470731	0
0.170569818	0.298886139	0.909731708	0.686695694	0
0.170569818	0.313737624	0.913637	0.692597968	0
0.170569818	0.436881188	0.916973136	0.698548621	0
0.354164058	0.313531353	0.919127176	0.702370585	0
0.170319349	0.298679868	0.923137543	0.709046928	0
0.170319349	0.340655941	0.927393086	0.712239961	0
0.113462743	0.248762376	0.930466534	0.718190614	0
0.198622417	0.372421617	0.935317502	0.722689889	0
0.222041327	0.198844884	0.937445273	0.727334301	0
0.241703193	0.582920792	0.942147385	0.732801161	0
0.169943644	0.198535479	0.94506322	0.737106918	0
0.169943644	0.371493399	0.949581451	0.741557813	0
0.203757044	0.312293729	0.952190816	0.746105467	0
0.241202254	0.198226073	0.954397394	0.751330431	0
0.169693175	0.312087459	0.957996217	0.754523464	0
0.169693175	0.311984323	0.961577528	0.759119497	0
0.20338134	0.311778053	0.964134356	0.762941461	0
0.240701315	0.311674917	0.967041435	0.766811805	0
0.169442705	0.311571782	0.970578964	0.770004838	0
0.169442705	0.311365512	0.974090225	0.773875181	0
0.352536005	0.19740099	0.975149732	0.777745525	0
0.169192235	0.311159241	0.978625968	0.781567489	0
0.346023795	0.311056106	0.982995342	0.785534591	0
0.375704446	0.368811881	0.985946202	0.789356555	0
0.112836569	0.3107467	0.989010893	0.792549589	0
0.233187226	0.196885314	0.99222444	0.797774552	0
0.233437696	0.368193069	0.996987846	0.800967586	0
0.112961803	0.310334158	1	0.805515239	0
0.340513463	0.200288779	0.989457462	0.973875181	0
0.078146525	0.311984323	0.989457462	0.970488631	0
0.078146525	0.200082508	0.980701201	0.966618287	0
0.078146525	0.371183993	0.980701201	0.96371553	0
0.078146525	0.311778053	0.980701201	0.960328979	0
0.19661866	0.370771452	0.980701201	0.955974843	0
0.052097683	0.370668317	0.980701201	0.953072085	0
0.078146525	0.099731848	0.980701201	0.948234156	0
0.166812774	0.199566832	0.980701201	0.944363812	0
0.104195366	0.370255776	0.980701201	0.942428641	0
0.052097683	0.199360561	0.980701201	0.93904209	0
0.172323106	0.199360561	0.971944941	0.934687954	0
0.052097683	0.199360561	0.971944941	0.931301403	0
0.181465247	0.369843234	0.971944941	0.928398645	0
0.07802129	0.099628713	0.971944941	0.925012095	0
0.166687539	0.199257426	0.971944941	0.920657958	0
0.172197871	0.199257426	0.96318868	0.918238994	0
0.077896055	0.369327558	0.96318868	0.915336236	0
0.025923607	0.099525578	0.96318868	0.912433478	0
0.051972448	0.099525578	0.96318868	0.908079342	0
0.181214778	0.19915429	0.96318868	0.906627963	0
0.07777082	0.369018152	0.96318868	0.904692791	0
0.181089543	0.19894802	0.954432419	0.900822448	0
0.174201628	0.19894802	0.954432419	0.896952104	0
0.051847214	0.099525578	0.954432419	0.893081761	0
0.181089543	0.19894802	0.954432419	0.88969521	0
0.07777082	0.19894802	0.954432419	0.887760039	0
0.051847214	0.099525578	0.954432419	0.884373488	0
0.025923607	0.19894802	0.945676158	0.880986938	0
0.07777082	0.310540429	0.945676158	0.879051766	0
0.051847214	0.099525578	0.945676158	0.876149008	0
0.103694427	0.19915429	0.945676158	0.873246251	0
0	0.19915429	0.945676158	0.871311079	0
0.155541641	0.099525578	0.936919898	0.867440735	0
0.051847214	0.367883663	0.936919898	0.864537978	0
0.348778961	0.19894802	0.936919898	0.86163522	0
0.051972448	0.19894802	0.936919898	0.857764877	0
0.33212273	0.276815182	0.936919898	0.85341074	0
0.181966187	0.19915429	0.936919898	0.850507983	0
0.07802129	0.19915429	0.928163637	0.849056604	0
0.026048842	0.311262376	0.928163637	0.844702467	0
0.104070131	0.099628713	0.928163637	0.840832124	0
0.051972448	0.311468647	0.928163637	0.838413159	0
0.104070131	0.199360561	0.919407376	0.835994194	0
0.104070131	0.199360561	0.919407376	0.83357523	0
0.051972448	0.299092409	0.919407376	0.829704886	0
0.104070131	0.099731848	0.919407376	0.825834543	0
0.051972448	0.299092409	0.910651116	0.820996613	0
0.104070131	0.199360561	0.910651116	0.818577649	0
0.104070131	0.199360561	0.910651116	0.813739719	0
0.104070131	0.312087459	0.910651116	0.809869376	0
0.051972448	0.312190594	0.901894855	0.805999032	0
0.15604258	0.199669967	0.901894855	0.803096275	0
0.051972448	0.312396865	0.901894855	0.800193517	0
0.104070131	0.299711221	0.893138594	0.795839381	0
0.104070131	0.199876238	0.893138594	0.792936623	0
0.343018159	0.299711221	0.893138594	0.788098694	0
0.103819662	0.199876238	0.884382333	0.78422835	0
0.103819662	0.366027228	0.884382333	0.778906628	0
0.103819662	0.199669967	0.884382333	0.775036284	0
