Speed_S	Speed_F	Relative_Direction	Distance	Collision
0.342767689	0.313015677	0.875626073	0.770682148	0
0.051847214	0.199876238	0.875626073	0.766811805	0
0.155541641	0.199876238	0.875626073	0.763425254	0
0.103694427	0.313325083	0.866869812	0.760522496	0
0.103694427	0.199979373	0.866869812	0.75616836	0
0.07777082	0.313531353	0.866869812	0.752781809	0
0.129618034	0.200082508	0.858113551	0.748911466	0
0.103694427	0.300123762	0.858113551	0.746008708	0
0.103694427	0.313840759	0.858113551	0.741654572	0
0.214151534	0.200288779	0.84935729	0.73633285	0
0.198872887	0.365202145	0.84935729	0.732946299	0
0.129743269	0.300123762	0.84935729	0.729075955	0
0.051972448	0.364789604	0.84935729	0.724238026	0
0.103819662	0.199979373	0.84060103	0.718916304	0
0.103819662	0.364583333	0.84060103	0.71504596	0
0.103819662	0.199876238	0.84060103	0.711175617	0
0.103819662	0.199876238	0.831844769	0.70682148	0
0.342016281	0.199876238	0.831844769	0.702951137	0
0.103694427	0.314459571	0.831844769	0.699080793	0
0.103694427	0.199979373	0.823088508	0.69521045	0
0.051847214	0.314665842	0.823088508	0.691823899	0
0.341891046	0.200082508	0.823088508	0.687953556	0
0.103443957	0.200082508	0.814332248	0.685534591	0
0.103443957	0.314872112	0.814332248	0.681664248	0
0.332247965	0.200288779	0.805575987	0.677793904	0
0.154915466	0.200288779	0.805575987	0.674407354	0
0.077520351	0.200288779	0.805575987	0.671504596	0
0.103318723	0.200288779	0.796819726	0.66715046	0
0.129117095	0.200288779	0.796819726	0.663280116	0
0.103318723	0.315387789	0.796819726	0.659409773	0
0.077520351	0.200391914	0.788063465	0.655539429	0
0.129117095	0.200391914	0.788063465	0.652152879	0
0.103318723	0.200391914	0.788063465	0.648282535	0
0.103318723	0.31580033	0.779307205	0.644412192	0
0.103318723	0.20049505	0.779307205	0.640541848	0
0.37294928	0.362933168	0.779307205	0.637155298	0
0.103443957	0.250515677	0.770550944	0.633284954	0
0.103443957	0.150268152	0.770550944	0.627963232	0
0.155291171	0.200391914	0.761794683	0.623609095	0
0.103443957	0.200391914	0.761794683	0.620222545	0
0.352285535	0.200391914	0.761794683	0.615868408	0
0.103694427	0.200391914	0.753038422	0.611998065	0
0.155541641	0.200391914	0.753038422	0.608127721	0
0.103694427	0.200391914	0.753038422	0.604257378	0
0.340763932	0.200391914	0.744282162	0.599419448	0
0.155291171	0.200391914	0.744282162	0.595549105	0
0.051721979	0.200391914	0.735525901	0.592162554	0
0.155291171	0.200391914	0.735525901	0.587808418	0
0.103443957	0.200391914	0.735525901	0.584421867	0
0.155291171	0.200391914	0.72676964	0.580067731	0
0.103443957	0.200391914	0.72676964	0.576197388	0
0.216530996	0.200391914	0.71801338	0.571359458	0
0.21665623	0.100247525	0.71801338	0.567489115	0
0.155541641	0.300639439	0.709257119	0.563618771	0
0.155541641	0.361076733	0.709257119	0.560232221	0
0.338509706	0.200288779	0.709257119	0.554426705	0
0.103819662	0.304558581	0.709257119	0.549588776	0
0.129743269	0.200082508	0.700500858	0.546202225	0
0.129743269	0.200082508	0.700500858	0.543299468	0
0.103819662	0.360457921	0.691744597	0.538945331	0
0.103819662	0.317450495	0.691744597	0.535074988	0
0.103819662	0.36025165	0.691744597	0.530237059	0
0.15579211	0.199979373	0.682988337	0.527334301	0
0.103819662	0.199979373	0.682988337	0.522496372	0
0.15579211	0.199979373	0.674232076	0.518142235	0
0.339762054	0.099938119	0.674232076	0.514271892	0
0.155541641	0.317863036	0.665475815	0.509917755	0
0.155541641	0.200082508	0.665475815	0.507498791	0
0.103694427	0.200082508	0.656719554	0.503628447	0
0.155541641	0.100041254	0.656719554	0.499274311	0
0.155541641	0.379950495	0.647963294	0.495403967	0
0.103694427	0.100144389	0.647963294	0.492501209	0
0.376956794	0.200288779	0.639207033	0.487179487	0
0.103443957	0.200288779	0.639207033	0.48427673	0
0.103443957	0.318584983	0.630450772	0.479922593	0
0.354539762	0.200391914	0.630450772	0.47605225	1
0.154915466	0.200391914	0.621694512	0.472665699	1
0.154664997	0.085189769	0.096318868	0.463957426	1
0.34564809	0.085189769	0.087562607	0.087566522	1
0.345397621	0.042594884	0.087562607	0.084663764	0
0.353663118	0.085189769	0.078806347	0.082244799	0
0.128240451	0.296720297	0.078806347	0.08079342	0
0.353412649	0.085086634	0.078806347	0.078374456	0
0.345021916	0.282384488	0.078806347	0.074987905	0
0.344896681	0.084983498	0.070050086	0.07256894	0
0.127614277	0.084983498	0.070050086	0.070633769	0
0.352786475	0.084983498	0.061293825	0.068214804	0
0.338134001	0.084983498	0.061293825	0.065795839	0
0.127238572	0.084983498	0.061293825	0.063376875	0
0.344395742	0.042491749	0.061293825	0.061925496	0
0.338008766	0.084983498	0.052537564	0.059506531	0
0.337883532	0.084983498	0.052537564	0.058055152	0
0.4985598	0.277124587	0.043781304	0.056119981	0
0.506574828	0.085086634	0.043781304	0.054668602	0
0.337633062	0.277227723	0.043781304	0.054668602	0
0.337633062	0.085189769	0.035025043	0.05273343	0
0.351283657	0.042594884	0.035025043	0.05273343	0
0.337382592	0.277330858	0.035025043	0.051282051	0
0.350907952	0.277330858	0.026268782	0.050314465	0
0.337257358	0.085499175	0.026268782	0.050314465	0
0.350532248	0.277433993	0.017512521	0.050314465	0
0.337132123	0.085705446	0.017512521	0.04934688	0
0.350281778	0.272277228	0.017512521	0.049830672	0
0.337006888	0.277537129	0.008756261	0.04934688	0
0.665748278	0.085911716	0.008756261	0.050314465	0
0.349655604	0.277640264	0	0.051282051	0
0.500814026	0.086117987	0	0.051765844	0
0.342141515	0.277743399	0.008756261	0.053217223	0
0.504696306	0.086221122	0.008756261	0.053701016	0
0.357545398	0.277846535	0.008756261	0.055152395	0
0.348778961	0.086324257	0.017512521	0.056119981	0
0.348653726	0.289913366	0.017512521	0.057571359	0
0.356919224	0.272380363	0.026268782	0.058055152	0
0.348278021	0.086633663	0.026268782	0.059506531	0
0.348152786	0.278052805	0.035025043	0.061925496	0
0.347902317	0.272380363	0.035025043	0.062409289	0
0.347777082	0.278155941	0.035025043	0.064828254	0
0.347651847	0.272380363	0.043781304	0.067247218	0
0.365184721	0.544863861	0.043781304	0.069666183	0
0.144145272	0.272483498	0.052537564	0.07256894	0
0.347150908	0.272483498	0.052537564	0.076439284	0
0.364558547	0.278465347	0.061293825	0.077890663	0
0.346900438	0.278568482	0.061293825	0.080309627	0
0.143268629	0.278568482	0.061293825	0.083212385	0
0.363932373	0.278671617	0.070050086	0.086115143	0
0.143018159	0.044141914	0.070050086	0.087566522	0
0.363556669	0.278774752	0.078806347	0.090469279	0
0.142767689	0.272586634	0.078806347	0.090469279	0
0.363180964	0.278877888	0.087562607	0.093372037	0
0.14251722	0.272586634	0.087562607	0.095307209	0
0.34589856	0.278981023	0.087562607	0.098209966	0
0.213400125	0.278981023	0.096318868	0.099661345	0
0.353287414	0.279084158	0.096318868	0.103047896	0
0.142016281	0.272586634	0.105075129	0.104983067	0
0.361928616	0.272586634	0.105075129	0.108369618	0
0.504696306	0.279290429	0.60418199	0.113207547	0
0.638948028	0.272689769	0.612938251	0.457184325	0
0.504946775	0.279393564	0.621694512	0.463473633	0
0.586599875	0.2794967	0.630450772	0.470730527	0
0.442204133	0.272689769	0.630450772	0.477019836	0
0.378960551	0.09044967	0.639207033	0.483792937	0
0.50532248	0.279599835	0.647963294	0.489598452	0
0.50532248	0.090655941	0.647963294	0.494436381	0
0.378960551	0.090655941	0.656719554	0.501209482	0
0.641703193	0.272792904	0.665475815	0.507982583	0
0.379211021	0.279806106	0.665475815	0.513304306	0
0.505698184	0.090965347	0.674232076	0.520077407	0
0.379211021	0.544038779	0.682988337	0.525399129	0
0.505698184	0.280012376	0.682988337	0.53217223	0
0.379211021	0.280012376	0.691744597	0.53701016	0
0.643581716	0.280115512	0.700500858	0.543783261	0
0.506073889	0.280218647	0.709257119	0.549104983	0
0.37946149	0.045895215	0.709257119	0.556361877	0
0.506073889	0.280218647	0.71801338	0.563134978	0
0.506073889	0.280321782	0.72676964	0.567972908	0
0.506073889	0.280424917	0.72676964	0.574746009	0
0.37946149	0.09220297	0.735525901	0.58151911	0
0.506073889	0.295173267	0.744282162	0.587808418	0
0.506073889	0.092306106	0.744282162	0.59313014	0
0.592861616	0.280631188	0.753038422	0.600870827	0
0.443080776	0.280734323	0.761794683	0.607160135	0
0.506324358	0.280734323	0.761794683	0.61441703	0
0.506324358	0.272999175	0.770550944	0.620222545	0
0.647714465	0.139335809	0.779307205	0.626995646	0
0.443331246	0.27310231	0.779307205	0.633284954	0
0.506700063	0.093028053	0.788063465	0.641509434	0
0.512335629	0.281043729	0.788063465	0.646831156	0
0.648841578	0.093234323	0.796819726	0.653604257	0
0.506700063	0.093234323	0.796819726	0.65892598	0
0.51158422	0.13974835	0.805575987	0.666182874	0
0.443080776	0.093234323	0.814332248	0.672955975	0
0.37971196	0.093234323	0.814332248	0.67876149	0
0.506324358	0.093234323	0.823088508	0.685050798	0
0.560050094	0.13974835	0.823088508	0.690372521	0
0.506073889	0.093234323	0.831844769	0.697145622	0
0.37946149	0.093234323	0.831844769	0.70343493	0
0.506073889	0.093234323	0.84060103	0.710208031	0
0.506073889	0.093234323	0.84060103	0.715529753	0
0.651596744	0.13974835	0.84935729	0.722302854	0
0.388603632	0.281559406	0.84935729	0.729075955	0
0.559298685	0.093337459	0.858113551	0.737300435	0
0.569693175	0.093337459	0.858113551	0.742138365	0
0.506324358	0.281765677	0.866869812	0.749395259	0
0.443080776	0.140264026	0.866869812	0.756652153	0
0.506324358	0.093440594	0.875626073	0.763425254	0
0.560300564	0.281868812	0.875626073	0.770198355	0
0.560551033	0.093646865	0.884382333	0.776971456	0
0.380087664	0.093646865	0.884382333	0.78422835	0
0.633437696	0.093646865	0.893138594	0.791485244	0
0.380087664	0.093646865	0.893138594	0.796806967	0
0.506700063	0.093646865	0.893138594	0.805031447	0
0.506700063	0.282178218	0.901894855	0.810353169	0
0.506700063	0.09375	0.901894855	0.81712627	0
0.506700063	0.140676568	0.910651116	0.823899371	0
0.506700063	0.09375	0.910651116	0.830672472	0
0.506700063	0.294038779	0.910651116	0.838413159	0
0.65748278	0.140470297	0.919407376	0.84518626	0
0.507075767	0.093646865	0.919407376	0.851959361	0
0.507075767	0.293832508	0.928163637	0.860183841	0
0.507075767	0.093440594	0.928163637	0.866956942	0
0.380338134	0.140264026	0.928163637	0.873730044	0
0.6338134	0.293626238	0.936919898	0.880503145	0
0.659486537	0.293523102	0.936919898	0.88630866	0
0.507451472	0.13974835	0.936919898	0.89453314	0
0.44395742	0.293316832	0.936919898	0.902273827	0
0.44395742	0.093028053	0.945676158	0.910014514	0
0.507451472	0.313428218	0.945676158	0.915820029	0
0.607138384	0.092924917	0.945676158	0.922109337	0
0.507701941	0.293007426	0.945676158	0.929366231	0
0.444333125	0.313015677	0.954432419	0.936623125	0
0.507701941	0.092615512	0.954432419	0.943396226	0
0.662617408	0.312706271	0.954432419	0.950169328	0
0.508077646	0.284859736	0.954432419	0.956942429	0
0.508077646	0.301670792	0.96318868	0.965166909	0
0.508077646	0.312087459	0.96318868	0.971456217	0
0.508077646	0.092099835	0.96318868	0.978713111	0
0.508077646	0.292182343	0.96318868	0.985970005	0
0.558046337	0.292079208	0.96318868	0.993226899	0
0.50845335	0.291976073	0.971944941	1	0
0	0.825804455	0.735525901	0.597000484	0
0.048340639	0.550536304	0.735525901	0.592646347	0
0	0.825804455	0.735525901	0.587808418	0
0.330369443	0.550536304	0.735525901	0.584421867	0
0.048340639	0.825804455	0.72676964	0.580067731	0
0.333750783	0.54445132	0.72676964	0.575229802	0
0.048465874	0.54445132	0.71801338	0.570391872	0
0	0.825907591	0.71801338	0.566521529	0
0.048465874	0.54445132	0.71801338	0.564102564	0
0.330369443	0.816419142	0.709257119	0.559748428	0
0	0.550639439	0.709257119	0.55684567	0
0.166812774	0.826835809	0.700500858	0.551523948	0
0.166812774	0	0.700500858	0.54862119	0
0.048465874	0.819410066	0.72676964	0.543783261	0
0.048465874	0.69894802	0.72676964	0.646831156	0
0.048465874	0.275371287	0.72676964	0.641993227	0
0.097056982	0.963799505	0.71801338	0.636187712	0
0.360676268	0.849525578	0.709257119	0.628447025	0
0	0.826113861	0.709257119	0.623125302	0
0.360801503	0.680074257	0.700500858	0.615868408	0
0	0.688428218	0.700500858	0.611030479	0
0.048591108	0.275371287	0.700500858	0.60619255	0
0	0.682136964	0.691744597	0.600387034	0
0.048716343	0	0.691744597	0.590711176	0
0.344145272	0	0.682988337	0.587324625	0
0.048716343	0	0.682988337	0.586840832	0
0.048716343	0	0.682988337	0.585389453	0
0	0.826113861	0.674232076	0.585389453	0
0	0.826113861	0.674232076	0.561199806	0
0.333750783	0.816419142	0.665475815	0.556361877	0
0.097557921	0.985457921	0.665475815	0.551523948	0
0.333750783	0.816522277	0.656719554	0.546202225	0
0	1	0.656719554	0.54039671	0
0.334001252	0.826113861	0.656719554	0.535074988	0
0.166938009	0.826113861	0.647963294	0.52878568	0
0.166938009	0.550742574	0.647963294	0.522980164	0
0.333750783	0	0.639207033	0.513788099	0
0.097933626	0	0.639207033	0.506531205	0
0.361051972	0	0.630450772	0.505079826	0
0	0	0.630450772	0.505563619	0
0.334126487	0	0.630450772	0.503628447	0
0.09805886	0	0.630450772	0.503628447	0
0.333750783	0	0.621694512	0.502177068	0
0	0.819822607	0.577913208	0.019351717	0
0.333750783	0.819822607	0.577913208	0.434446057	0
0.333750783	0.697916667	0.569156947	0.430091921	0
0.166938009	0.413056931	0.560400686	0.423802612	0
0.333750783	0.688428218	0.551644426	0.41509434	0
0	0.963799505	0.551644426	0.405902274	0
0.166938009	0.835189769	0.542888165	0.400580552	0
0.181340013	0	0.542888165	0.395258829	0
0.361427677	0	0.534131904	0.389453314	0
0.098935504	0	0.534131904	0.388969521	0
0.344395742	0	0.534131904	0.387034349	0
0.330369443	0	0.525375644	0.387518142	0
0.206011271	0.277433993	0.499106861	0.28495404	0
0.333750783	0	0.490350601	0.349782293	0
0	0	0.490350601	0.347363328	0
0.333750783	0	0.490350601	0.34591195	0
0.333750783	0	0.48159434	0.34591195	0
0.333750783	0	0.48159434	0.344460571	0
0.333750783	0	0.472838079	0.343009192	0
0.166938009	0	0.472838079	0.34107402	0
0.166938009	0	0.472838079	0.339622642	0
0.333750783	0	0.464081819	0.339138849	0
0.333750783	0	0.464081819	0.338171263	0
0.333750783	0	0.455325558	0.336719884	0
0.333750783	0	0.446569297	0.335268505	0
0.333750783	0.688015677	0.341494168	0.198355104	0
0.362429555	0.550330033	0.271444083	0.150943396	0
0.333750783	0.82549505	0.262687822	0.148524432	0
0.333750783	0.82549505	0.2451753	0.143202709	0
0.660613651	0.550330033	0.23641904	0.137397194	0
0.362680025	0.82549505	0.227662779	0.131107886	0
0.334627426	0.570544554	0.218906518	0.125786164	0
0.333750783	0.550330033	0.210150257	0.119013062	0
0.667501565	0.408931518	0.192637736	0.114658926	0
0.333750783	0.68265264	0.183881475	0.109820997	0
0.333750783	0.545379538	0.175125215	0.10546686	0
0.333750783	0	0.166368954	0.100628931	0
0.667501565	0	0.166368954	0.096274794	0
0.333750783	0	0.157612693	0.094823416	1
0.52536005	0	0.148856432	0.091920658	1
0.513087038	0	0.148856432	0.090469279	1
0.363055729	0	0.140100172	0.087566522	1
0.660613651	0	0.131343911	0.086598936	1
0.333750783	0	0.131343911	0.084663764	0
0.660613651	0	0.12258765	0.082244799	0
0.335003131	0	0.113831389	0.08079342	0
0.667501565	0	0.105075129	0.078858249	0
0.660613651	0	0.096318868	0.078374456	0
0.335128366	0.544038779	0.017512521	0.073536526	0
0.367188478	0.55919967	0.008756261	0.066279632	0
0.660738885	0.550742574	0	0.065312046	0
0.660738885	0.688428218	0.017512521	0.064344461	0
0.335253601	0.408622112	0.026268782	0.061925496	0
0.670507201	0.544038779	0.043781304	0.059990324	0
0.335378835	0.413160066	0.052537564	0.06095791	0
0.660738885	0.408622112	0.061293825	0.062409289	0
0.335378835	0.275268152	0.070050086	0.062409289	0
0.660738885	0.55084571	0.087562607	0.063376875	0
0.667125861	0.544038779	0.096318868	0.065312046	0
0.660738885	0.275474422	0.105075129	0.065795839	0
0.660738885	0.408518977	0.12258765	0.066763425	0
0.335629305	0.413160066	0.131343911	0.067731011	0
0.335629305	0.275165017	0.140100172	0.070633769	0
0.660738885	0.826423267	0.157612693	0.072085148	0
0.667000626	0.28455033	0.166368954	0.074504112	0
0.660738885	0.150371287	0.175125215	0.076923077	0
0.660738885	0.131188119	0.026268782	0.081761006	0
0.667000626	0	0.035025043	0	0
0.660738885	0	0.035025043	0.000483793	0
0.66086412	0	0.043781304	0.001935172	0
0.66086412	0	0.052537564	0.004837929	0
0.666875391	0	0.061293825	0.007256894	0
0.666875391	0	0.096318868	0.012578616	0
0.66086412	0	0.105075129	0.025641026	0
0.666875391	0	0.105075129	0.028543783	0
0.994364433	0	0.113831389	0.031446541	0
0.666750157	0.409240924	0.026268782	0.038703435	0
0.661615529	0	0.035025043	0.002902758	0
0.661490294	0.833127063	0.490350601	0.034833091	0
1	0.272070957	0.490350601	0.197871311	0
0.666624922	0.284447195	0.499106861	0.205128205	0
1	0.298989274	0.507863122	0.208030963	0
0.661490294	0.568791254	0.516619383	0.212385099	0
1	0.170379538	0.525375644	0.218190614	0
0.666624922	0.149339934	0.525375644	0.22399613	0
1	0.558168317	0.542888165	0.228834059	0
1	0.43265264	0.560400686	0.008708273	0
0.666624922	0	0.569156947	0.249637155	0
1	0.339521452	0.60418199	0.259313014	0
0.666624922	0.316934818	0.612938251	0.271407837	0
0.993863494	0.339212046	0.621694512	0.277213353	0
1	0.272070957	0.630450772	0.282051282	0
0.993863494	0.298061056	0.639207033	0.28834059	0
1	0.422029703	0.647963294	0.294146105	0
0.666624922	0.567656766	0.656719554	0.299951621	0
0.833312461	0.56755363	0.674232076	0.31301403	0
1	0.160272277	0.682988337	0.318335752	0
0.993738259	0.275061881	0.691744597	0.325108853	0
1	0.337974422	0.700500858	0.330430576	0
0.993738259	0.297442244	0.709257119	0.336236091	0
0.999874765	0.297442244	0.71801338	0.342525399	0
0.666624922	0.297339109	0.72676964	0.348814707	0
0.993738259	0.297235974	0.735525901	0.359941945	0
0.993738259	0.337252475	0.744282162	0.366231253	0
0.993613024	0.297132838	0.753038422	0.372036768	0
0.999874765	0.297029703	0.761794683	0.378809869	0