1.836080521,2.153733321,180,15.23210078,0
2.142093942,1.846057132,180,15.12753446,0
1.836080521,1.846057132,180,15.04903903,0
1.836080521,1.846057132,180,14.89233186,0
1.530067101,2.846621878,159.2773228,14.8138368,0
1.530067101,3.226246104,161.8362751,14.73534186,0
2.332710213,2.481986775,151.97838,14.59049842,0
1.603525627,2.765344469,173.0328023,14.48589084,0
2.189743833,1.843562979,169.4169669,14.35258342,0
1.834833445,2.229291086,170.3485672,14.24934463,0
2.349273602,2.540247188,175.3205753,14.13050863,0
2.140639019,1.843562979,180,14.00614495,0
2.140639019,2.887475282,189.0256253,13.86935469,0
2.122617652,1.843562979,169.0322062,13.76489347,0
2.123000179,1.843562979,169.0344833,13.62122866,0
2.657408096,2.765344469,159.9440969,13.51920725,0
2.266817211,1.843562979,169.8249072,13.41470745,0
2.554586004,2.218301904,180.7625917,13.26037761,0
2.269137954,2.021017407,181.0223609,13.1558394,0
2.557141235,3.406445045,189.3909345,13.01879516,0
2.270105039,2.019880664,179.5222726,12.91673507,0
2.145003786,2.883892496,171.4755139,12.75374851,0
1.99178923,1.841068827,180,12.64923928,0
2.327855598,1.841068827,170.1251428,12.51858505,0
2.615795891,1.836506789,183.3723567,12.40102108,0
2.760909694,2.885683839,182.1290901,12.28115412,0
2.44977013,2.885683839,189.0063103,12.1566636,0
2.44977013,2.763473855,180,11.99990666,0
2.143548864,1.842315903,180,11.86924065,0
2.562055989,2.763473855,171.122888,11.71248416,0
2.274941419,1.842315903,169.8659783,11.60797997,0
2.918732056,2.763473855,162.4888936,11.45313732,0
2.565202013,3.067697258,179.6787441,11.34859508,0
2.711105431,2.883892496,179.2843335,11.19369234,0
2.499605372,2.019880664,167.0617362,11.03129766,0
2.323196559,1.841068827,170.1028865,10.8875431,0
2.322711321,2.76160324,170.1005624,10.76899356,0
2.32154681,2.76160324,170.0949802,10.6635688,0
2.997134114,2.76160324,163.1157533,10.51986056,0
2.870206461,1.841068827,162.0734713,10.37532658,0
2.776597266,1.841068827,167.1101805,10.21635238,0
2.142093942,2.716577185,190.2682179,10.11192105,0
2.295100652,2.936817467,180,9.981417549,0
2.142093942,2.76160324,180,9.856294541,0
2.423587205,2.883892496,178.2053496,9.707233643,0
2.424075335,3.044895248,178.2141524,9.563624159,0
3.457739475,2.018744052,163.219741,9.421195791,0
2.80760584,2.882101254,170.0801585,9.272492658,0
3.255687198,1.83982175,151.5319912,9.144676156,0
2.28694245,2.759732626,169.9260107,9.014037925,0
2.46214105,1.83982175,165.0293005,8.910984799,0
2.289072671,1.874976725,159.6873292,8.754166838,0
2.289653693,3.089466995,149.5947415,8.650351978,0
2.502043483,3.22464287,183.1933143,8.550867398,0
2.987800114,2.021017407,171.9941803,8.398344212,0
2.605155919,2.763473855,171.2840031,8.265407472,0
2.578380884,1.842315903,171.1846405,8.134702446,0
2.578971167,2.763473855,171.1868565,7.978720039,0
2.147913631,2.763473855,180,7.87410406,0
2.436673605,1.842315903,170.6165743,7.717180137,0
2.582119603,3.023905537,179.7935334,7.586401388,0
2.582513189,2.883892496,179.7971147,7.469555366,0
2.609947529,2.883892496,172.3286005,7.295475733,0
2.456421204,1.841068827,180,7.164714834,0
2.456421204,2.76160324,180,7.007791193,0
2.456421204,2.76160324,180,6.877012694,0
2.310779174,1.898488923,178.9691225,6.746251959,0
2.599050006,2.885683839,180.1853535,6.589328529,0
2.598459198,2.885683839,180.1809041,6.487936131,0
2.888669634,2.763473855,172.2090462,6.331012851,0
2.595899205,1.842315903,171.2499168,6.174089673,0
2.595308478,2.763473855,171.2477321,6.017000914,0
2.29837169,2.763473855,169.9824883,5.912425606,0
2.298759272,2.133016451,178.603931,5.755563061,0
2.710614207,2.883892496,169.1519209,5.624850611,0
2.961252985,2.883892496,171.4590874,5.516670141,0
2.961941155,1.841068827,162.8407847,5.360107565,0
2.592355075,2.76160324,171.2367924,5.203644494,0
2.458083973,1.841068827,180,5.099000436,0
2.493047051,2.776603254,166.6976173,4.942035001,0
