1.817504788,1.846057132,193.1796331,14.07170548,0
2.520776916,1.846057132,170.9626267,13.96687639,0
2.837063251,1.846057132,161.7764692,13.86836766,0
3.952688814,1.931634283,203.4868673,13.71173854,0
2.257895308,2.025565677,194.5508078,13.61395779,0
1.947381114,2.411518879,169.0837007,13.53263222,0
2.236102611,2.026703068,157.8824463,13.4278812,0
1.841068827,2.026703068,168.2186752,13.31332172,0
2.488501565,1.939518568,145.9988789,13.20116125,0
1.842315903,2.027840588,168.2317761,13.11682759,0
1.955873143,1.943329087,192.0673639,13.00030188,0
1.808516764,2.026703068,155.3595378,12.88983279,0
1.684775625,2.894642058,184.6672231,12.80803709,0
1.958131331,1.848551285,192.0508858,12.70321611,0
2.098639357,2.10720198,181.2883508,12.57770597,0
1.843562979,2.025565677,168.6008147,12.47284674,0
1.843562979,2.892850214,170.1711934,12.35210621,0
1.689932731,1.847304209,180,12.26037007,0
2.083542051,1.847304209,168.7941522,12.12931093,0
2.224789086,2.815897857,180.3087311,12.02448493,0
2.224403478,2.026703068,180.3127081,11.91424446,0
2.149368554,1.926493557,180,11.77282572,0
1.688789578,2.694884655,180,11.66800628,0
1.688789578,1.848551285,180,11.54748785,0
2.176768729,1.92212879,208.3005676,11.44519917,0
1.962649422,2.025565677,180.5905421,11.34038031,0
2.876882825,2.538059244,183.6617673,11.24351509,0
2.160996094,2.89105847,175.2417511,11.13341336,0
2.404839092,2.024428415,185.5734599,11.00810449,0
1.845433594,1.846057132,180,10.87704136,0
2.306791993,1.846057132,180,10.77219441,0
2.374030775,1.846057132,175.3707039,10.66734745,0
3.337519742,1.846057132,160.0867023,10.52318953,0
3.652685114,1.968300229,199.2250781,10.41577225,0
3.116910998,2.025565677,199.53942,10.28790613,0
1.798370807,2.025565677,181.6417045,10.18058734,0
1.534224022,2.837949701,169.9509767,10.10198411,0
2.073635136,2.026703068,181.2208605,9.997239075,0
1.841068827,2.026703068,169.9548067,9.868472816,0
2.147913631,2.772826927,180,9.75938119,0
2.248264632,1.848551285,190.2702176,9.658926105,0
2.537886212,1.848551285,188.9702192,9.501767264,0
2.250582394,2.941264421,180.3759659,9.396995299,0
2.250968725,2.892850214,181.5790779,9.270300751,0
1.842315903,2.518791554,163.1210594,9.137346417,0
1.842315903,2.024428415,170.104745,9.006331819,0
1.842315903,2.024428415,168.5066547,8.899846962,0
1.971692405,1.846057132,191.9529407,8.795094703,0
1.842315903,1.846057132,180,8.690342596,0
2.149368554,1.846057132,180,8.589909891,0
1.843562979,2.769085698,180,8.480838856,0
2.210432549,1.846057132,169.5298419,8.349925921,0
1.973766022,2.858227742,159.2789174,8.249321864,0
2.150823476,1.880351732,180,8.123266354,0
2.635731779,1.846057132,200.3067686,7.988644852,0
1.997193228,2.89105847,170.0833305,7.882554796,0
2.150823476,1.846057132,180,7.764674471,0
1.689932731,1.846057132,180,7.63366893,0
1.997193228,2.048337757,168.4652899,7.515788873,0
1.843562979,3.248721408,160.766876,7.437178631,0
2.458083973,2.481986775,160.760046,7.305251535,0
2.150823476,1.821739143,180,7.173532635,0
2.458083973,2.023291283,168.3548163,7.042628755,0
2.349421243,2.468585117,167.3060432,6.938600464,0
2.791939922,1.864139739,161.3533761,6.807662605,0
2.669239998,2.873743461,189.922547,6.700090672,0
2.78910139,1.846057132,161.3260005,6.590880817,0
2.787265539,2.024428415,188.6960901,6.447962938,0
