2.46140951,1.531625947,180,14.79553313,0
2.153733321,0.918975568,180,14.71700759,0
2.46140951,1.378463352,180,14.56007185,0
3.289171902,2.29743892,165.0661932,14.48154657,0
3.556986439,1.837951136,166.4650436,14.3637588,0
2.629990068,1.837951136,171.3740963,14.1869386,0
2.274747933,2.756926704,169.8650042,14.05620101,0
2.275328398,1.837951136,169.8679258,13.98108088,0
2.459746741,1.837951136,180,13.82419495,0
2.459746741,1.837951136,180,13.69340821,0
2.459746741,1.837951136,180,13.58881792,0
2.613480912,2.756926704,180,13.45803155,0
2.459746741,1.837951136,180,13.3272454,0
2.624074787,2.756926704,171.3528136,13.18345882,0
2.889473118,1.837951136,162.2410859,13.0657712,0
2.888623015,1.837951136,162.2337659,12.90598725,0
2.762298291,1.837951136,161.0628434,12.79864355,0
2.618949411,1.837951136,171.3342841,12.68103834,0
2.764378592,2.756926704,171.8298501,12.56081172,0
2.454758436,1.837951136,180,12.43017621,0
2.325905235,1.837951136,175.2722387,12.27344024,0
2.279585833,2.756926704,169.8893004,12.16894964,0
2.423587205,0.918975568,170.5602097,12.05259894,0
2.327439029,2.756926704,175.2754423,11.9101282,0
2.570905334,1.837951136,171.1564744,11.8186236,0
2.927794828,1.837951136,162.5640587,11.67491933,0
2.571888815,1.837951136,171.1601906,11.54659566,0
2.285199767,2.756926704,169.91734,11.43136277,0
2.471289269,1.837951136,170.762318,11.31130643,0
2.458083973,1.837951136,180,11.18299475,0
3.00232526,1.837951136,163.1554699,11.04991918,0
2.613431031,2.756926704,171.3142409,10.9191861,0
2.612839853,1.837951136,171.312088,10.81251145,0
2.61086937,1.837951136,171.3049038,10.65572768,0
2.610278258,1.837951136,171.3027463,10.52504375,0
2.149368554,1.837951136,180,10.41862818,0
2.575429708,1.837951136,171.1735436,10.28799391,0
2.431203527,1.837951136,170.5931003,10.18531599,0
2.456421204,2.756926704,180,10.05463276,0
2.456421204,1.837951136,180,9.937030436,0
2.609947529,1.837951136,180,9.793328937,0
2.752586112,2.756926704,171.7918705,9.662646377,0
2.988491076,1.837951136,163.0491535,9.531964058,0
2.98745466,2.756926704,163.0411272,9.386717866,0
2.749217759,1.837951136,171.7809547,9.267763399,0
2.870759071,1.837951136,172.1566674,9.111079389,0
2.453095667,2.756926704,180,8.980496156,0
2.291396891,1.837951136,169.9481022,8.851157496,0
2.147913631,1.837951136,180,8.719356422,0
2.292365422,1.837951136,169.952892,8.616080687,0
2.582709984,2.756926704,171.2008659,8.485448265,0
2.824301424,1.837951136,161.6590647,8.380960168,0
3.481014431,2.756926704,154.9506202,8.225404585,0
2.953000691,1.837951136,162.7692998,8.10907176,0
2.73396632,1.837951136,171.7311494,7.966701226,0
2.767215084,2.756926704,180,7.835936577,0
2.767215084,1.837951136,180,7.705173047,0
2.767215084,2.756926704,180,7.548316797,0
2.80048814,1.837951136,176.0905319,7.417555939,0
2.600231669,1.837951136,171.265905,7.260703082,0
2.59964083,2.756926704,171.2637282,7.129367454,0
2.192824116,1.837951136,174.9764244,7.024284407,0
2.597080704,1.837951136,171.254283,6.867473086,0
2.304453724,1.837951136,180,6.762933088,0
2.458083973,2.756926704,180,6.63137937,0
2.592355075,1.837951136,171.2367924,6.514593887,0
2.7405016,1.837951136,171.7525677,6.37087519,0
2.765344469,2.756926704,180,6.240165344,0
2.458083973,1.837951136,180,6.110326001,0
2.594914669,2.756926704,171.246275,5.952656842,0
2.491919889,1.837951136,175.5952208,5.84812477,0
2.795041282,1.837951136,176.0827656,5.691328841,0
2.794732977,2.756926704,176.0823251,5.560318837,0
2.610830875,1.837951136,180,5.42963695,0
2.457252588,2.756926704,180,5.272863535,0
