2.488013805,2.938672578,172.3515177,15.96791891,0
2.488013805,2.776568156,180,15.8358853,0
2.488013805,0.839385061,170.2340492,15.6512943,0
2.488013805,2.896434001,168.6752961,15.51947474,0
2.488013805,3.333756898,158.5611853,15.43746176,0
2.177012079,1.734443799,180,15.27921412,0
1.866010354,1.849798361,180,15.14510934,0
1.866010354,2.027840588,168.1963376,15.04196007,0
2.177012079,2.79148127,169.8834799,14.93646361,0
2.2547946,2.028978237,174.7667071,14.83096773,0
2.799015531,2.898226044,171.1490326,14.67495465,0
2.177012079,1.851045438,180,14.56566172,0
2.483825247,1.851045438,184.4194882,14.38462521,0
2.177012079,1.851045438,180,14.30558037,0
2.799015531,2.776568156,180,14.17355643,0
2.799015531,2.776568156,180,14.0415334,0
2.799015531,2.118668031,171.3924574,13.88323449,0
2.799015531,2.896434001,171.3903427,13.72493697,0
2.488013805,2.896434001,171.3882271,13.59109475,0
2.398290106,2.112933583,161.8303763,13.43286434,0
2.854780041,1.756891173,161.9366254,13.30112212,0
3.676549554,2.774697542,157.2078969,13.18680442,0
3.376187668,2.027840588,184.3549993,13.04946977,0
3.373474136,1.849798361,165.5399234,12.88439092,0
2.684676278,2.814706331,178.3553934,12.75255475,0
2.684083362,2.028978237,178.3593509,12.61395198,0
2.551834554,2.898226044,162.2617463,12.48403914,0
2.874131626,2.776568156,197.8920873,12.35220739,0
2.875149211,1.851045438,197.8831832,12.20066284,0
2.554979096,2.972381849,180.2733034,12.07557221,0
2.795274302,3.299221754,163.2683248,11.94365334,0
2.557534375,3.14808319,164.8247286,11.78419006,0
2.484688268,2.484766937,161.0645,11.62494961,0
2.412266268,3.292221643,170.5320711,11.5254287,0
2.486351037,2.024428415,170.1426923,11.38682797,0
2.484688268,1.777467933,180,11.24815059,0
2.829473908,2.025565677,176.2404027,11.12962455,0
3.65566956,2.892850214,192.9414369,10.9917553,0
2.678747741,1.967169785,178.3949799,10.85999222,0
2.678154964,3.179339298,171.0951926,10.71547861,0
2.854449444,3.234266585,154.7553325,10.59089549,0
2.794424672,2.027840588,167.2812778,10.43361456,0
2.4830255,2.841527201,171.2074866,10.27554405,0
2.4830255,1.907163873,180,10.14681519,0
2.547167581,2.844508772,175.5181335,10.01274009,0
2.969787662,2.948442867,163.7781918,9.880290023,0
2.672820601,1.849798361,171.5249985,9.722751943,0
3.082757727,3.276624384,146.9030607,9.558215198,0
2.670055083,2.521604222,152.446508,9.452868274,0
3.211088588,2.484766937,145.5198305,9.288619114,0
3.077157826,2.025565677,152.2245484,9.156664515,0
3.414635803,1.847304209,154.0524322,9.032415215,0
2.944904235,1.847304209,162.7039757,8.908342964,0
2.370820562,1.847304209,170.3255215,8.797626133,0
2.56028655,1.988672065,159.4529841,8.666128675,0
2.646879034,2.894642058,149.8027864,8.560981253,0
2.895198199,2.026703068,152.2717403,8.435151435,0
2.897581463,2.772826927,197.6894404,8.309111285,0
2.565398655,2.772826927,188.8643941,8.177492697,0
2.56598859,2.056319878,180.1684951,8.025112173,0
2.169737467,3.257298021,163.0571724,7.893622855,0
2.169737467,2.483839936,160.8179528,7.762330223,0
2.233143804,2.89105847,166.364767,7.631486473,0
2.514302327,2.915554212,162.2238303,7.526347468,0
2.839549215,2.023291283,158.7391563,7.365807546,0
2.837961904,2.023291283,157.5117978,7.219302365,0
3.192611943,2.767215084,164.4791792,7.098245783,0
2.835067941,2.005114944,182.564937,6.964074895,0
2.65524506,2.024428415,178.533001,6.801110322,0
2.567955156,3.21502953,151.6720725,6.695340516,0
2.56834849,2.025565677,161.1549231,6.563934147,0
2.568938505,2.892850214,162.3902041,6.410636872,0
2.166827623,1.847304209,180,6.305504576,0
2.476374426,1.847304209,180,6.147811694,0
2.227119676,2.770956313,175.0561938,6.04268704,0
2.797788942,2.770956313,161.4094947,5.911215169,0
2.553668503,2.770956313,165.708096,5.777388108,0
2.552489421,2.896434001,157.9244078,5.638842072,0
2.500967211,2.024428415,162.1494508,5.48356936,0
2.416286812,2.024428415,154.7016927,5.351074923,0
2.791438889,2.769085698,161.3485507,5.228165252,0
2.20927698,1.846057132,169.5236047,5.123161434,0
2.352629386,2.027271812,179.7947221,4.974300346,0
2.666175757,2.892850214,150.0828035,4.869314871,0
2.666825945,2.489406135,140.7182286,4.750113157,0
2.915827978,2.894642058,153.7370797,4.614438819,0
2.643403486,2.026703068,178.6304904,4.507939357,0
2.473048889,2.905395205,171.2818352,4.337107663,0
