1.838574674,1.550851707,180,15.75800868,0
1.838574674,0.930511024,180,15.67941376,0
1.532145562,2.791533073,180,15.57440899,0
1.838574674,1.861022048,180,15.49581535,0
1.838574674,1.861022048,180,15.39049377,0
1.838574674,1.861022048,180,15.2594007,0
1.986783904,0.930511024,168.154063,15.1544,0
1.987161506,2.269852038,181.1949978,15.07549091,0
2.269524781,2.036945365,182.8801211,14.97247934,0
1.989049742,2.684695036,188.6511306,14.85915024,0
1.989427435,2.682736566,188.6730502,14.75413678,0
2.272232851,2.492192997,190.3604998,14.64270989,0
2.147913631,2.034668404,168.9603948,14.52968893,0
2.331739172,0.92864041,170.1436142,14.39855683,0
2.047577873,1.857280819,168.5650654,14.29355982,0
2.047197952,0.92864041,168.5625918,14.21329575,0
1.83982175,1.077938216,198.1083871,14.10834268,0
1.83982175,2.035806821,198.1023106,14.02975231,0
2.328243913,2.320125826,198.7346489,13.95911091,0
2.146458709,2.321867046,204.0082056,13.85413261,0
2.146458709,2.494982356,203.9977939,13.7298403,0
1.992827351,2.038084036,156.1987009,13.63403149,0
1.83982175,1.7273526,214.9414887,13.52900447,0
1.83982175,4.080723517,203.9355017,13.42397878,0
2.146458709,1.905179007,208.4747915,13.38794237,0
2.146458709,0.931758101,180,13.22999824,0
2.324943538,1.863516201,170.1112442,13.1252646,0
3.142379348,2.251875091,136.2326493,13.04663154,0
3.141620157,2.039222834,138.2516198,12.94100985,0
2.039222834,2.669540264,147.9169363,12.8269729,0
1.99414987,2.038084036,179.2601674,12.72207877,0
2.276489395,1.247491178,182.9715585,12.6094664,0
2.143548864,1.861022048,180,12.50454969,0
2.143548864,2.680594526,167.9946722,12.39997117,0
2.143548864,1.623557092,168.9303213,12.29505874,0
2.44977013,2.910773111,170.4266375,12.16906391,0
2.567758491,1.859774972,171.1445615,12.05130628,0
2.280553602,1.859774972,169.8941459,11.89398188,0
2.682134193,1.859774972,160.221558,11.78927338,0
2.456586477,1.859774972,164.9857896,11.68434618,0
2.931731891,1.859774972,162.5964834,11.55348239,0
2.285199767,1.859774972,169.91734,11.44859151,0
2.480444165,2.231027023,186.6707559,11.3175554,0
2.147913631,2.035806821,168.9012514,11.21253966,0
2.147913631,2.652009301,159.2536628,11.07406298,0
1.895065896,2.650065995,153.3893065,10.9690739,0
1.894863107,2.491263765,153.3807415,10.85688305,0
2.739110365,2.033530115,149.7060237,10.7447554,0
2.501322622,1.856033743,165.3284536,10.63984131,0
2.500782021,1.856033743,165.3244162,10.50889431,0
1.838574674,1.852093618,191.9461972,10.40405658,0
1.838574674,1.246096498,194.3468737,10.29922084,0
2.145003786,2.034668404,194.3430113,10.2015629,0
2.694387452,2.718951915,148.4257216,10.12305656,0
2.695041927,2.035806821,150.1523139,9.99212733,0
2.696023822,2.035806821,150.1649443,9.867049673,0
2.312912712,1.858527896,170.0533834,9.762083642,0
2.454758436,1.862131267,191.9112514,9.63100335,0
2.730856388,2.050577654,160.7429506,9.52672417,0
2.310197351,1.858527896,170.0402252,9.402022641,0
2.027840588,2.035806821,157.2964952,9.291747256,0
2.18088655,2.207899285,186.0959682,9.186904721,0
2.145003786,2.034668404,168.8497207,9.08103314,0
2.308452012,2.632618019,149.1223423,8.94354477,0
1.888881311,2.033530115,162.9733755,8.839242194,0
2.145003786,2.033530115,168.8355848,8.727468108,0
2.01211642,2.784050614,168.3291244,8.62267474,0
2.012495021,1.856033743,168.3316986,8.491811764,0
2.215008243,1.856033743,162.7720599,8.385617126,0
2.297402777,1.856033743,169.9777264,8.280779051,0
2.297790335,1.874976725,158.0884498,8.149249714,0
2.185273577,2.907187742,164.77654,8.043793669,0
2.147913631,2.034668404,190.1800041,7.945517793,0
2.022533267,1.857280819,168.3995096,7.788178951,0
1.841068827,2.190579602,168.8119461,7.68329149,0
1.841068827,2.033530115,168.8095768,7.606112812,0
2.303023326,2.905395205,160.3387945,7.466978783,0
2.303798736,1.856033743,170.0090725,7.362115489,0
2.303411026,2.744349584,151.5987892,7.234428215,0
2.713406556,1.902744372,185.1332027,7.10173632,0
1.83982175,2.489406135,155.4158374,6.984078539,0
1.83982175,1.85353959,180,6.904021453,0
2.018744052,1.85353959,168.3740121,6.80084387,0
2.020259564,1.85353959,168.3842244,6.696088744,0
2.020638478,1.85353959,168.3867747,6.591338233,0
2.021017407,1.85353959,168.3893239,6.484766896,0
1.841068827,2.75459821,190.1652841,6.379963283,0
2.147913631,2.032391953,190.1633246,6.275164082,0
2.147913631,2.379632743,200.1656229,6.150227829,0
2.147913631,2.033530115,191.845937,6.019334528,0
2.147913631,2.033530115,191.8432861,5.920865878,0
2.297984117,2.16925037,158.7437607,5.816088059,0
2.147913631,2.903602766,170.2979011,5.685233662,0
2.470891493,1.245167405,146.2682469,5.576747599,0
1.889388206,1.854786667,174.137074,5.443103905,0
2.469661204,2.163491849,144.1266604,5.370354008,0
1.838574674,2.901810427,170.2844803,5.261301073,0
2.212946834,2.03125392,153.0326432,5.154655786,0
1.532145562,1.85353959,180,5.023848537,0
1.750439673,1.85353959,166.1962565,4.919302053,0
2.272464938,1.85353959,153.968165,4.840795306,0
3.114124812,1.85353959,148.6851774,4.73302303,0
2.730361614,2.780309385,160.7378162,4.625304372,0
2.147913631,1.85353959,180,4.51764814,0
2.294302669,2.780309385,169.9624581,4.360528694,0
2.01079143,2.149107188,158.5803357,4.259000749,0
1.841068827,2.030116014,170.2584288,4.128131565,0
1.755197931,2.030116014,177.5359175,4.017429356,0
1.733998004,1.852292514,166.033201,3.912810687,0
1.869639679,2.143358037,155.959387,3.830963284,0
2.576868365,2.028978237,147.6653212,3.733376412,0
