2.395950578,0,#DIV/0!,14.18822884,0
1.827373085,0,#DIV/0!,14.14296732,0
2.107392987,0,#DIV/0!,14.07534164,0
2.685466854,0.832828388,95.57098177,14.05274861,0
2.476374426,1.662754806,87.13949027,13.985049,0
2.166827623,2.63263884,74.25576372,13.85713533,0
2.2486509,1.661786356,58.03429925,13.84160282,0
2.476374426,1.865739503,53.26318133,13.80033143,0
2.476374426,1.662797829,68.24821715,13.71025032,0
2.476374426,2.598528223,87.10810916,13.66897038,0
2.785921229,2.633643499,87.0767298,13.60854554,0
2.785921229,1.84117397,68.1939582,13.48396596,0
2.388739003,0.830893178,44.24802121,13.42023523,0
2.388154411,0,9.596039907,13.39449045,0
2.679933337,0.832957927,95.4958246,13.32738536,0
2.474711657,1.148808134,53.12200879,13.26015847,0
3.664496779,0.830893178,76.03908321,13.17739361,0
2.3848421,0,9.610925054,13.15178332,0
2.676376717,0.833002036,95.47669564,13.01821884,0
2.618025097,1.662841788,66.49673831,13.01793566,0
2.473048889,2.493383279,87.01397635,12.93530997,0
2.254639383,2.493383279,76.77665576,12.8749687,0
2.545153928,2.493383279,78.07196812,12.79235811,0
2.255605502,1.661786356,76.78162197,12.75417422,0
2.547708039,1.662841788,78.08183833,12.67156133,0
2.548297492,1.662841788,78.08411301,12.62712529,0
2.54869047,2.493383279,78.08562882,12.5667544,0
2.166827623,1.661786356,87.01397635,12.48419127,0
2.166827623,1.662841788,87.01397635,12.4237932,0
2.380361749,0.830893178,96.64511309,12.37951532,0
2.672030422,0.830893178,95.49171198,12.29700581,0
2.671437804,0.833002036,95.49376376,12.23064465,0
2.964799383,0.830893178,94.59013887,12.1644684,0
2.784050614,1.662841788,87.01397635,12.08208313,0
2.474711657,1.662841788,87.01397635,11.99391055,0
2.551834554,2.493383279,78.09773695,11.93381079,0
2.553996378,1.844949256,59.04236815,11.87345644,0
2.848882271,2.495552839,66.0370632,11.79117241,0
2.849478705,2.49339817,66.02916523,11.76660775,0
2.785921229,3.324111723,86.9826023,11.66776122,0
2.962006259,2.638307457,81.4711075,11.58553153,0
2.665907382,1.661786356,76.35475762,11.50332561,0
3.634287635,1.873741288,75.93930002,11.41795046,0
2.663142633,0.830893178,61.19031962,11.37428957,0
3.125598985,1.87431776,63.86647076,11.26704705,0
2.780309385,1.662932506,67.76136985,11.22366302,0
2.659983299,1.847121621,61.14170753,11.14953562,0
2.480649076,0.830893178,48.17690988,11.0565504,0
2.557534375,0.833229543,43.6879702,11.03198406,0
3.150329795,0.830893178,71.06265825,10.98894572,0
2.854449444,1.875761792,59.78888585,10.90709093,0
2.895538606,1.662979266,49.96020881,10.86446675,0
2.562842453,1.661786356,58.79297788,10.80145059,0
2.563432319,1.662979266,77.95388881,10.76341066,0
2.476374426,1.662979266,86.82575961,10.69895735,0
2.476374426,3.453060874,76.83231338,10.61730793,0
2.36576007,3.324181199,86.52249007,10.55710027,0
3.061779787,2.492679533,90.04021526,10.47682911,0
2.656626952,1.663002996,95.32580104,10.39454106,0
2.784050614,0.830893178,86.79439671,10.30814568,0
2.859818742,1.663002996,78.91870898,10.24869843,0
2.784050614,1.162240724,52.34496167,10.18469268,0
2.948044025,1.66302696,75.12815304,10.10327277,0
2.94744577,0.830893178,59.94928684,10.05814312,0
2.784050614,1.66302696,86.76303574,9.954636887,0
2.862802088,1.66302696,78.89619842,9.891116237,0
2.78218,3.32605392,86.76303574,9.832224793,0
2.945052857,3.438261361,84.33630132,9.751102793,0
2.649323551,3.407625122,95.32013484,9.629815417,0
2.473048889,2.644079207,73.48159877,9.567254842,0
3.308742818,2.644495404,88.26383241,9.488687706,0
3.823611073,2.493539207,83.13926537,9.426173176,0
4.061053734,2.493539207,92.92812749,9.298474403,0
2.64162775,1.852875856,75.87561618,9.216524543,0
2.862603189,1.663100252,59.41045528,9.114541338,0
2.666988508,1.167484866,13.70595718,9.091154963,0
2.915657193,1.663125149,49.70096683,9.032387342,0
3.159657366,1.167922979,11.94791418,9.03125732,0
2.920099161,1.66315028,49.69790915,8.950555162,0
3.049597057,1.66315028,50.69190852,8.940063996,0
2.491817421,2.493589023,82.20129555,8.891382218,0
2.784050614,2.493589023,86.60626035,8.800569751,0
2.629381136,2.647213406,73.24092477,8.730440676,0
2.936080933,3.326351288,84.10833905,8.650059828,0
2.935482889,3.324267573,84.10258119,8.587954196,0
2.934884856,3.324267573,94.23399681,8.466603124,0
3.2925805,2.648475295,88.07802125,8.386290577,0
2.784109925,2.493623014,81.26184248,8.306042208,0
2.636498581,1.661786356,75.61335422,8.19960317,0
2.469723352,1.663201242,86.54356431,8.151870034,0
2.625847753,0.928376704,66.97076132,8.100822893,0
3.009658741,1.663214128,64.63895801,7.998487067,0
2.932416853,0.928515818,34.28265094,7.969036029,0
2.582513189,2.496520152,70.85703996,7.923041004,0
2.473880273,2.493640243,79.65183599,7.88050899,0
2.78218,3.324293304,86.51221938,7.78151871,0
2.926912099,3.326454145,94.19372331,7.713230411,0
3.520491213,3.324293304,104.9267884,7.622416367,0
3.787333072,3.444079071,97.97485494,7.500870275,0
3.1457129,2.493657627,88.81627121,7.398888533,0
2.920933779,2.493657627,80.68008273,7.31500741,0
2.7711194,2.652076049,81.09193682,7.245587479,0
2.62231437,1.661786356,66.75793336,7.156289491,0
2.585071665,0.830893178,42.63935691,7.082517254,0
2.583989197,1.92816549,57.91048052,7.055335901,0
2.943729624,2.653142224,43.71788288,7.018899472,0
2.297790335,3.324346168,56.65792898,6.925003877,0
3.074386378,2.493710716,56.52373404,6.919015229,0
2.47138612,2.653997493,72.79967594,6.85979776,0
2.780309385,3.326719455,76.05928747,6.761544003,0
2.47138612,3.324359676,76.05187913,6.720046506,0
2.780309385,3.324359676,86.35552649,6.6212614,0
2.76854184,3.467280724,84.15686267,6.542696678,0
2.621117702,3.324373302,84.65049646,6.464253161,0
2.62052633,3.360259528,79.75080874,6.370079648,0
2.315365642,2.54151091,72.65624136,6.301304854,0
2.61796389,2.609528614,94.9934827,6.23173619,0
2.469723352,2.656791385,79.31223655,6.18154884,0
2.778438771,2.493765207,86.29286448,6.062926855,0
2.887674338,1.661786356,58.59326926,6.025162883,0
2.778438771,1.900017332,66.34750769,5.947178783,0
2.469723352,2.497093197,72.57028802,5.89021781,0
2.469723352,3.449531675,66.30792461,5.829896605,0
2.315365642,4.157160292,77.85704245,5.750244989,0
2.613628093,4.157160292,86.53005736,5.689976867,0
2.989527652,4.256717658,94.75176953,5.600907314,0
3.634689083,4.157205371,101.0302814,5.488918433,0
3.246935621,4.274522268,85.02737118,5.405881766,0
2.774697542,4.155162298,77.7488408,5.284719085,0
2.464735047,3.451879356,66.084074,5.203905921,0
2.596489947,3.327110485,66.90464095,5.14894467,0
2.598656132,3.452553883,57.27848037,5.085110512,0
3.720664999,2.492679533,49.93606612,5.0094299,0
3.229275221,1.907317466,35.22639897,4.972261789,0
2.896035783,1.663613203,58.17001981,4.939414382,0
2.778438771,2.493897804,72.22728625,4.87972417,0
2.778438771,3.327226406,86.07361834,4.803094346,0
2.899619923,3.324486511,78.3143329,4.726686907,0
2.624081061,4.157389423,86.07361834,4.628602922,0
2.469723352,4.277920053,77.54470237,4.57611334,0
2.976064757,4.987834738,95.97558909,4.463490469,0
2.750703746,4.155208708,85.74093141,4.39129924,0
2.750208408,4.15743637,94.25813846,4.269921544,0
2.468060583,3.45578067,75.4091967,4.19389914,0
2.607519934,3.324515983,66.69449473,4.104945317,0
3.111549242,2.49393709,55.97265135,4.054874752,0
3.628189746,2.49393709,62.70726446,4.002852086,0
3.519975288,2.49393709,61.45431135,3.951571462,0
