2.638273939,2.235208976,171.403718,16.24314837,0
3.129113944,2.873840112,164.0641057,16.07990065,0
3.40245418,0.957946704,165.6952047,15.97106883,0
2.731163762,2.873840112,171.721929,15.82690768,0
2.870098883,3.695102094,162.3362185,15.69101073,0
2.551199007,1.115360151,170.6783432,15.5589628,0
3.033299476,3.502103623,154.9315319,15.37965413,0
3.030900798,1.913399255,172.6006509,15.27703714,0
2.870098883,1.705137505,180,15.10792879,0
2.551199007,2.087164116,191.5979467,14.96829323,0
2.549536238,2.087164116,191.5954041,14.84215363,0
2.42189759,1.914646331,170.5528804,14.73342833,0
2.723047239,1.902414421,183.2778121,14.59397154,0
2.720870057,2.991544828,181.5980206,14.48528248,0
3.025304484,2.088308172,182.4942912,14.35539343,0
2.719880488,2.873840112,171.6845895,14.18904126,0
2.54787347,1.915893408,180,14.05321968,0
2.54787347,2.873840112,180,13.91732737,0
2.866357654,3.831786816,180,13.78150602,0
3.184841837,2.873840112,180,13.61847804,0
3.344083929,2.873840112,180,13.42824354,0
3.503326021,2.873840112,180,13.23808013,0
3.344083929,3.831786816,180,13.06148487,0
3.344083929,2.873840112,180,12.88488984,0
3.633483477,2.873840112,173.8917884,12.68108851,0
4.082212984,3.831786816,168.5227737,12.50449402,0
4.226631582,2.873840112,168.9765214,12.31182565,0
3.939324838,2.873840112,174.385758,12.09219274,0
3.975856145,3.831786816,180,11.90218683,0
4.134890391,2.873840112,180,11.71218172,0
4.134890391,2.873840112,180,11.48142442,0
4.134890391,3.758908675,186.8785313,11.27787238,0
3.975856145,2.993341887,186.8771778,11.0878702,0
3.975856145,3.037830652,180,10.86244928,0
3.984996335,3.920838389,183.9124558,10.67240731,0
3.975856145,2.716084953,180,10.47711796,0
3.98582319,2.993341887,170.3951861,10.24714818,0
3.829344029,2.993341887,169.5152198,10.06152455,0
3.88489302,3.834280968,174.3038905,9.872134277,0
3.830170507,2.875710726,177.1543043,9.682688035,0
4.13759239,3.834280968,180,9.465352183,0
4.13759239,3.834280968,180,9.275238138,0
4.13759239,3.834280968,180,9.030793128,0
3.819316052,3.834280968,180,8.813464005,0
4.13759239,3.834280968,180,8.596137469,0
4.204913782,4.055005344,180.3264346,8.37881372,0
4.467950925,3.920838389,183.1382985,8.134381229,0
4.309993082,3.920838389,183.0494944,7.913253308,0
4.548000968,4.045240936,169.5807446,7.668437978,0
4.482437321,2.98974786,171.4926108,7.437571646,0
4.640448165,3.91840092,171.5744681,7.202248975,0
4.455868727,3.829292663,180,6.985117152,0
4.455868727,3.829292663,180,6.740802352,0
4.455868727,3.35063108,180,6.523604878,0
4.455868727,3.35063108,180,6.279296533,0
4.455868727,3.829292663,180,6.048584231,0
4.13759239,3.829292663,180,5.844988705,0
4.473228065,2.871969497,177.5667156,5.60069284,0
4.156846082,3.829292663,177.3799651,5.38351422,0
4.474159331,3.829292663,177.5672258,5.166202107,0
4.138943389,2.894044765,186.2132811,4.948982251,0
