2.737149317,2.232299131,180,15.88708682,0
2.963175629,2.870098883,176.3089818,15.7879791,0
3.057192346,1.913399255,180,15.64500846,0
3.084507347,2.870098883,172.7379086,15.44660568,0
2.468616734,3.82679851,170.7512351,15.33746666,0
3.507186232,1.913399255,155.2842164,15.1737594,0
2.914579989,2.870098883,162.4542093,15.00324063,0
3.181765786,2.870098883,164.4099998,14.8802756,0
2.56948946,1.913399255,180,14.7235529,0
3.075901279,4.389237651,158.316713,14.55313146,0
2.765834862,2.53240838,155.7695435,14.44408437,0
3.737174028,3.313237101,152.846814,14.22105515,0
3.451350646,2.866357654,165.9490366,14.10533043,0
3.733078904,2.866357654,167.2392015,13.90796202,0
3.222079044,1.910905102,173.0672783,13.74460872,0
3.532463125,3.088110446,161.9180919,13.57478682,0
3.529433852,2.982560891,165.3662967,13.42495563,0
3.868248731,3.402091447,153.3113319,13.24256522,0
3.827789557,3.398827393,156.6090538,13.06254907,0
3.837060935,3.870629722,153.272315,12.87733358,0
3.576484977,2.528646422,160.7784996,12.6849316,0
3.677202955,2.97717162,165.606049,12.49274759,0
3.676393077,3.068897738,165.5973342,12.35373899,0
4.121700598,3.386324333,157.2472981,12.16049075,0
3.815902305,3.859669234,150.0027127,11.96862104,0
3.995989819,4.15146016,155.0564316,11.77086782,0
3.668902167,3.37763517,160.7646103,11.60360362,0
3.885652633,2.969987208,170.4465487,11.38374433,0
3.976919574,3.372750646,159.853221,11.19259787,0
3.976106542,3.369495556,159.8370573,11.0028445,0
3.975293517,4.144604402,161.211892,10.80605264,0
3.660602395,2.966395555,167.1759875,10.61543797,0
3.659792716,3.796868678,173.9377479,10.3989663,0
3.978041316,2.847651508,168.1697473,10.23076922,0
3.967366923,3.034698775,167.6551043,10.01435411,0
4.09733963,2.776568156,171.7232331,9.819223398,0
3.963302284,3.796868678,174.421065,9.629136679,0
4.118428356,2.966395555,178.4878813,9.437645087,0
4.394622481,3.026903344,165.5488942,9.218625226,0
4.270337203,2.964599867,167.3176286,9.015702316,0
4.695604874,2.964599867,162.6989998,8.807035425,0
4.265852074,3.794374525,174.830648,8.61781716,0
4.691579584,2.845780894,172.8447893,8.396387904,0
4.573751314,3.935464694,169.0089193,8.180304895,0
4.729409064,2.793403687,175.3519483,7.961594236,0
4.683164291,2.845780894,172.8310966,7.71585061,0
4.568028584,3.884283912,177.952873,7.513419138,0
4.832230362,2.845780894,173.0659265,7.306182401,0
4.719587953,3.925104131,169.1555159,7.063150192,0
4.5623061,2.804003836,175.1767861,6.844852898,0
4.485334649,3.794374525,177.5733323,6.613247107,0
4.288312793,2.964599867,173.1435096,6.4107498,0
4.447139193,3.794374525,180,6.167805962,0
4.482437321,2.934685514,175.5793716,5.978844689,0
4.79829548,3.886720369,176.0392704,5.735924839,0
4.553722835,2.966395555,177.9868274,5.517695608,0
4.479540009,3.796868678,177.5701698,5.274699931,0
