2.275946803,1.873492812,180,17.00969217,0
3.11714728,2.180198788,161.6710136,16.87541229,0
4.064567326,1.849061485,167.7547067,16.79397947,0
3.746684983,1.803032998,174.0846433,16.59300955,0
2.599419292,2.049477687,168.2890803,16.40284381,0
2.189233471,1.919002654,184.7445106,16.32257737,0
3.426370619,1.926007114,174.798585,16.21479048,0
4.076678985,2.050617741,179.800025,16.06920412,0
3.73898391,2.050617741,174.2352797,15.87899576,0
3.108534171,1.874739888,172.797739,15.73359033,0
3.486745126,1.931634283,182.1934202,15.59836572,0
3.485648847,2.05175792,182.2014267,15.46315822,0
4.262562942,2.05175792,186.5064835,15.30791112,0
3.100723869,2.813980447,172.778402,15.17270814,0
3.570025699,2.344983706,170.3673049,15.00032383,0
3.097520082,2.344983706,172.770439,14.86612715,0
3.762513762,1.875986965,167.359336,14.68551818,0
3.564183307,2.813980447,170.3496553,14.53236938,0
3.406613267,1.875986965,173.4637338,14.38771974,0
3.234724891,2.821856208,171.2600978,14.19886124,0
3.234724891,2.935881584,171.2622764,14.06385337,0
3.234724891,2.935881584,172.23555,13.90186908,0
3.55819738,2.815851061,180,13.71299844,0
3.229858602,2.830795972,168.862505,13.55152371,0
3.551300636,2.937675768,169.1741466,13.36272479,0
3.234724891,3.180402531,164.5823028,13.20508735,0
3.613853084,2.492245318,174.8165373,13.01624783,0
3.8566908,2.492245318,180.1310225,12.84912875,0
4.161838535,2.842719794,179.433922,12.67350679,0
4.330438255,2.941264421,182.5297019,12.48878933,0
4.03042231,2.941264421,183.9157349,12.29435681,0
3.84793909,2.849876335,181.1374934,12.10105593,0
4.321227161,2.943058891,183.0208257,11.93071436,0
4.01656402,2.805847091,169.2878141,11.74072388,0
4.316239239,2.49665479,182.0806381,11.51594176,0
3.697452992,3.201695055,168.8302459,11.36644791,0
4.143102679,3.204893474,172.004869,11.18241062,0
4.008430382,3.70726024,163.0051186,10.99229528,0
4.007617059,2.514577089,168.3911697,10.79797442,0
4.135967421,3.212361011,171.088249,10.603682,0
4.133589274,3.21556333,171.112393,10.44131166,0
4.298597746,3.71650066,168.3946214,10.24307606,0
4.294764316,3.28737839,175.5990907,10.04888133,0
4.490277474,3.223574207,178.164848,9.854727555,0
3.995044739,2.957418043,184.1052461,9.658091272,0
3.991453859,3.228384198,176.5991086,9.460463868,0
3.675380744,2.959213359,178.377944,9.298505746,0
3.674773351,3.876974981,179.1443014,9.101051984,0
3.578962257,2.84016905,176.9522955,8.911806093,0
3.670926656,2.899420794,179.1581598,8.723074734,0
4.274074242,3.879411218,183.9996014,8.530436863,0
4.467628072,2.961008769,186.5735331,8.336451195,0
4.464684123,3.014913572,159.7382602,8.113787145,0
4.264884359,2.959213359,161.5512164,7.918067372,0
4.261056286,2.959213359,161.5383109,7.727223502,0
3.965676242,3.786892067,168.1262856,7.535003378,0
3.963128733,2.84016905,168.1172887,7.339648007,0
3.342754562,2.914956536,179.7949669,7.147979346,0
3.562550715,2.961008769,175.4312204,6.955994282,0
3.519330168,2.961008769,172.3709738,6.792498994,0
3.679299721,2.922129357,172.3776219,6.603616275,0
