2.896287486,3.168214153,180,12.95287406,0
2.896287486,4.752321229,180,12.73603036,0
2.896287486,1.900928492,180,12.6000327,0
3.218097207,3.801856983,180,12.38321164,0
3.539906927,1.900928492,180,12.24722879,0
3.695225197,2.888669634,178.364664,12.03000823,0
4.019253442,2.971783173,183.1013813,11.86667933,0
4.017739511,2.971783173,184.0595362,11.69693706,0
4.004567163,3.804351136,174.4807802,11.49960796,0
4.001314056,2.853263352,174.4761198,11.30936475,0
3.68692223,2.853263352,173.9844059,11.09217021,0
3.686112238,2.853263352,173.9830235,10.8951167,0
3.211861825,3.804351136,180,10.73226578,0
3.533048007,2.905992706,173.1421642,10.54210763,0
3.533048007,2.97357923,173.1435096,10.35231589,0
3.9944016,3.896466928,178.6791121,10.16213239,0
3.902392075,2.855133966,177.2074939,9.971923885,0
3.992775219,3.806845289,174.4638491,9.748288062,0
3.676393077,2.855133966,173.966385,9.561344345,0
4.287099264,2.855133966,169.1553476,9.341030845,0
3.99088694,3.806845289,168.2145372,9.171930834,0
3.984847038,3.806845289,174.4524061,8.951500797,0
3.807848991,2.855133966,171.0324274,8.758709657,0
3.980781582,3.942169267,168.2829572,8.541716633,0
3.979968514,2.971783173,167.6725647,8.345778543,0
3.976716316,3.894030179,168.2745185,8.129502118,0
3.975903285,3.010718075,167.6592167,7.939669511,0
4.267181499,3.891593503,162.9244873,7.717014874,0
4.099121643,2.969987208,164.9438494,7.528237175,0
4.097933626,2.851392737,171.7245368,7.30580252,0
3.967773397,3.801856983,174.4275988,7.113328263,0
4.27879829,2.941264421,178.3185955,6.923755395,0
4.396217003,3.894030179,181.4553985,6.704448368,0
4.546727616,2.971783173,183.3104975,6.48373645,0
4.44344846,2.853263352,166.4545903,6.264519579,0
4.440508949,3.804351136,166.4435362,6.069764382,0
4.932654062,2.990346839,158.2667415,5.875222741,0
4.532607974,3.891593503,163.637267,5.65631388,0
4.713149903,3.313237101,154.0015659,5.433782894,0
3.94542016,3.8891569,168.2031623,5.217503989,0
4.228160491,3.307844208,155.5708212,5.02493226,0
3.941356563,2.966395555,167.5772678,4.808850649,0
3.940543867,3.886720369,167.5742938,4.616723973,0
