1.737945171,2.028599006,191.5599229,16.93915885,0
2.369925233,0.964182086,180,16.82255224,0
2.31601656,2.099755188,156.172699,16.70874475,0
2.169663936,2.309361885,181.9848673,16.60072311,0
2.025091802,1.702019814,168.4166582,16.50834406,0
2.529583017,1.112453102,193.877559,16.39184416,0
2.616978411,1.921557645,137.6351717,16.27784284,0
2.767947052,2.152214376,171.841271,16.16431906,0
2.693242355,2.099755188,173.0278177,16.08557809,0
2.531245785,2.549642683,170.0766509,15.94215154,0
2.214840062,2.410455214,180,15.83604449,0
2.708799855,1.928364171,171.647578,15.68442809,0
2.621132936,2.892546257,166.1666431,15.56219574,0
2.954375335,2.892546257,162.7803351,15.42671499,0
2.699298387,1.928364171,160.408959,15.28069336,0
2.390147797,2.892546257,175.4027571,15.13236141,0
2.376160614,3.210201516,171.8421237,15.02372094,0
2.534571322,3.514734203,165.9721794,14.86076354,0
2.329214742,4.194929702,182.8663732,14.70386294,0
2.478435314,3.509241031,183.5388152,14.54711119,0
2.330185629,3.004126126,176.7263409,14.38603043,0
2.536234091,3.004126126,172.70001,14.21600542,0
2.219204829,2.886934413,180,14.08009793,0
2.536234091,2.886934413,180,13.917203,0
2.536234091,2.886934413,180,13.78130051,0
2.536234091,3.18792238,172.6893277,13.61841177,0
2.536234091,3.002328529,172.6877992,13.45552658,0
2.853263352,3.002328529,172.6862699,13.31285098,0
2.853263352,2.885063799,180,13.15000892,0
3.170292613,3.178893515,172.6786144,12.96018136,0
2.853263352,3.000531021,172.6770813,12.82433546,0
3.170292613,3.000531021,172.6755477,12.62795557,0
2.853263352,2.883193184,180,12.46516452,0
2.853263352,2.883193184,180,12.30237711,0
2.853263352,3.168061361,172.6663322,12.1395935,0
3.002128802,2.998733603,165.1895419,11.97681384,0
3.170292613,3.930588976,173.3769952,11.80773643,0
3.170292613,3.160239838,173.3715503,11.64369462,0
3.246817094,2.996936275,179.7529807,11.42802262,0
3.170292613,2.996936275,172.6534946,11.25919571,0
3.170292613,4.086136237,173.3631561,11.09650595,0
3.250835766,2.995139036,179.7703867,10.9068301,0
3.251639542,3.460462621,186.0376436,10.7110183,0
3.559874253,3.923275929,180.4045882,10.54947874,0
3.489608181,4.31950046,168.1842748,10.35412252,0
3.489608181,2.991544828,173.9391511,10.13722662,0
3.172371074,2.991544828,173.346304,9.941915224,0
3.489608181,4.064160413,173.3403856,9.752269769,0
3.172371074,2.98974786,173.339116,9.58964387,0
3.489608181,2.98974786,173.3378459,9.367599918,0
3.172371074,4.055615654,173.3319126,9.205016122,0
3.504344694,3.915963523,182.9625814,9.015418305,0
3.260682978,3.434785508,185.0276354,8.820680327,0
3.548168607,2.986154194,173.1001442,8.604343108,0
3.410964468,2.986154194,173.1410232,8.437487636,0
3.836400425,3.824304357,167.6503756,8.275823217,0
3.839585423,3.109135026,174.347694,8.100121761,0
