0,2.871969497,#DIV/0!,13.2250735,0
0,2.987049542,#DIV/0!,13.2250735,0
0,3.743244395,#DIV/0!,13.2488891,0
0,3.151216791,#DIV/0!,13.24599643,0
0,2.787168305,#DIV/0!,13.2791534,0
0,2.900936605,#DIV/0!,13.26198707,0
0,2.952094153,#DIV/0!,13.29175688,0
222.5589757,3.374122781,29.73013157,13.30653708,0
222.5589757,3.374122781,29.55526601,13.30640623,0
222.5589757,3.348448696,26.18757081,12.26494498,0
1.267790476,3.348448696,112.244506,12.18552288,0
2.087161429,2.870098883,102.126768,12.10632684,0
2.92487806,3.82679851,103.275807,11.98394028,0
2.078280275,2.870098883,93.98780049,11.90033312,0
1.663733471,3.82679851,96.06721379,11.78449503,0
1.663748579,2.870098883,96.09054442,11.70902735,0
2.909870923,3.82679851,85.65111708,11.61124769,0
3.325566769,2.870098883,85.65111708,11.5181392,0
3.333226359,3.82679851,80.49547682,11.40578364,0
2.494175077,2.870098883,85.65111708,11.32241479,0
2.502843999,3.82679851,78.7765166,11.21678131,0
2.519191856,3.348448696,72.20351518,11.1335,0
2.574301584,3.348448696,60.47660022,11.03771158,0
2.612799681,3.82679851,55.40946326,10.95310064,0
2.574665431,2.870098883,60.42104896,10.87821598,0
2.933017481,3.82679851,73.94372335,10.79230445,0
3.325654062,3.564794901,91.93264162,10.7092458,0
3.347230102,3.447880756,81.39098715,10.59576213,0
2.107037337,3.913526197,75.62949311,10.47181674,0
1.695940594,4.022054642,71.73860249,10.39718178,0
2.503174096,3.911088942,84.20018463,10.30914204,0
2.503174096,3.445762731,84.44079705,10.18285536,0
3.3923801,3.344083929,65.82171022,10.07086702,0
7.064646714,4.010463722,99.13931016,9.994287348,0
7.89474377,3.90865176,98.09306709,9.912518279,0
4.991260883,3.90865176,101.7077494,9.635267106,0
0.946229597,3.819316052,39.89907198,9.530480795,0
1.331276987,3.998264377,56.12443909,9.497572374,0
4.591674837,3.906214649,83.51159005,9.384661512,0
2.216712971,3.906214649,134.8938884,9.250457581,0
1.663809594,3.816821899,96.1838466,9.139813968,0
1.351170104,3.986066712,138.2078219,9.002343765,0
3.461416237,3.90377761,63.05816254,8.946489191,0
4.176873602,3.439409138,83.007794,8.794164713,0
3.367854306,3.337536778,70.22603666,8.709780627,0
4.157123012,3.814327747,85.51038628,8.608913016,0
4.572855782,3.814327747,85.49475285,8.516219539,0
5.411287033,3.814327747,82.20916951,8.385555365,0
5.006922414,3.814327747,78.44898344,8.265110468,0
4.154470291,3.842875465,84.11864716,8.15361232,0
2.087945687,3.906214649,96.88602997,8.041495374,0
3.741444263,3.906214649,79.78332053,7.93183402,0
3.762629224,3.816821899,76.12211944,7.856633042,0
4.177251425,3.816821899,77.03576933,7.72717561,0
2.088690843,3.816821899,76.99992219,7.615464752,0
4.157160292,3.816821899,85.47912008,7.531680152,0
5.40430838,3.339719162,85.47912008,7.439099754,0
6.232222897,3.864490426,82.43812526,7.271659056,0
3.739032282,3.90865176,84.40153032,7.170745433,0
4.157160292,3.90865176,79.79676867,7.071824873,0
3.739033258,4.296730559,90.3436405,6.960878266,0
4.569951701,3.819316052,89.47894009,6.849769313,0
3.742261415,3.819316052,95.22402397,6.719418136,0
3.338622469,3.819316052,101.8119167,6.589846886,0
4.156914099,3.819316052,94.31014468,6.489173778,0
4.156921236,3.819316052,94.31640115,6.370504137,0
5.819920387,3.819316052,85.54165516,6.230729026,0
4.988503189,3.819316052,85.54165516,6.130828115,0
5.404211788,3.819316052,85.54165516,5.991030537,0
4.157085991,3.819316052,85.54165516,5.871308728,0
