2.752753745,0.831085423,95.50400818,12.70827988,0
3.158755437,0,#DIV/0!,12.64061345,0
3.432421041,2.497865355,101.4444668,12.57359189,0
3.707212851,3.324005284,109.7778394,12.48378439,0
3.428602572,4.154811956,101.4642296,12.34220833,0
3.051094448,1.661786356,94.64344097,12.25760417,0
2.873840112,1.662651333,87.29642117,12.15114182,0
2.742451793,1.662651333,95.5374843,12.08435669,0
2.741857569,2.493256268,95.53942389,12.02254471,0
3.047094848,2.123225692,86.4557394,11.91579581,0
3.04469529,2.541176949,81.20241716,11.8318126,0
3.044095425,2.493269757,81.19429393,11.76614143,0
3.41533903,2.53135136,88.04680932,11.66042037,0
3.041096239,1.662010252,84.42158757,11.57653357,0
3.040496431,2.135657371,78.61574478,11.48838347,0
2.549536238,2.493283402,80.36634747,11.41333793,0
2.609629637,2.908643741,85.53440485,11.33039323,0
2.609321844,2.493283402,91.43570452,11.26872667,0
3.036497952,2.493283402,94.61841168,11.17374099,0
2.922845759,2.493283402,90.97648743,11.09005815,0
2.6076803,2.493283402,91.43840887,10.99515989,0
2.54787347,2.909290634,87.23364381,10.91155321,0
2.54787347,2.492830514,87.23364381,10.84994197,0
2.866357654,2.493283402,87.23364381,10.75752918,0
2.54787347,2.10863059,95.63709756,10.68286691,0
2.605423221,2.537023947,91.44213302,10.5993914,0
2.54787347,2.493283402,87.23364381,10.5282621,0
2.866357654,2.493283402,80.30520005,10.44315898,0
2.865422346,2.950984197,81.26258766,10.37101189,0
2.919039698,2.908649639,85.00600755,10.28767906,0
2.866357654,2.94659988,75.45939341,10.19368571,0
2.873272259,2.493297203,76.44311968,10.11040531,0
2.873580752,2.537635366,69.74574019,10.0479233,0
2.866357654,2.537752289,73.5298059,9.964734925,0
3.250232943,2.493311159,66.65109459,9.891108913,0
3.250835766,2.493311159,73.33307334,9.817520492,0
3.251438597,2.909344157,80.30450419,9.735412062,0
2.868228268,3.324638543,87.17087309,9.652463691,0
2.87831107,3.324046457,83.36906781,9.560317772,0
3.255457668,2.24232336,97.07284031,9.468182671,0
3.256060559,2.495149292,94.38917267,9.396616436,0
3.512496851,2.909317245,96.18507022,9.303866458,0
3.188998758,3.739431108,87.20225761,9.202377686,0
3.188998758,3.341005966,92.54781625,9.089142945,0
3.188998758,2.908649639,93.31449827,9.006656916,0
3.188998758,2.947458204,87.20225761,8.905335812,0
3.507898634,2.909317245,81.15724263,8.801938236,0
3.188998758,3.324614994,81.90101081,8.729007431,0
3.188998758,3.324035988,87.20225761,8.616221917,0
3.188998758,2.90865557,87.20225761,8.524418845,0
3.264903845,2.909317245,80.36588548,8.442373406,0
3.265506857,3.362544728,75.03128835,8.339648436,0
3.266310885,3.358534101,69.82767132,8.270941519,0
3.191077219,2.908667534,75.20282038,8.188520135,0
3.579279388,2.654425903,60.71230671,8.095417966,0
3.270331229,3.325509611,69.77701026,8.013848528,0
3.580694581,3.324057042,70.39131279,7.953341331,0
3.19315568,3.77427496,82.36634936,7.851872275,0
3.634495178,3.324674361,87.87643231,7.750258601,0
3.633685816,3.359119776,82.64225711,7.668057198,0
3.944404242,2.908691862,86.59510227,7.533368142,0
3.829292663,3.325552402,81.73918792,7.441287611,0
3.829292663,3.35934631,81.71993207,7.340423359,0
3.510184941,3.774808356,77.61384155,7.219132971,0
3.627615919,3.324710771,82.57116411,7.127704689,0
3.626806641,3.449531675,77.51401798,7.045849892,0
3.937293161,3.364194382,76.98126505,6.911878715,0
3.858478653,3.364339417,69.41011546,6.829835842,0
3.541289514,3.859628605,71.69954698,6.728541688,0
3.621546583,3.740097256,79.05825748,6.615621683,0
3.539328619,3.860325529,71.63765101,6.542954174,0
3.855689055,3.740119827,80.24391061,6.421372384,0
3.505612328,3.36044353,71.18940773,6.329393048,0
3.505612328,3.780451154,77.36730413,6.219962264,0
3.536645313,3.776213655,75.86992978,6.149505267,0
3.852899481,4.188090369,76.9372453,6.038356973,0
3.614061848,3.324145935,82.29082371,5.926300292,0
3.534374846,3.741057048,85.12356466,5.82630783,0
3.302304999,3.361044662,88.17039085,5.735772972,0
3.609611875,3.740177277,88.16348774,5.61650603,0
3.608802822,3.366000873,82.22608443,5.534839503,0
3.846907143,4.156337188,85.30337331,5.415002522,0
3.529111569,4.604786043,82.01126402,5.315985201,0
3.604353211,4.184915415,84.28184237,5.197483171,0
3.603544224,4.156374792,84.27124122,5.093712127,0
3.526841169,3.740212448,85.0256951,4.994428703,0
3.599903909,4.155539755,92.99367706,4.876444019,0
3.599094979,4.156374792,92.9951301,4.788124086,0
3.908448664,4.269008169,83.70096867,4.6576145,0
3.814327747,4.155561122,78.03155214,4.540357322,0
3.521474853,4.15641277,81.11756646,4.451413934,0
3.521062064,4.571682442,89.89282107,4.346614223,0
3.284807284,4.986981584,93.5869197,4.234998264,0
3.519204523,4.263198447,81.05939338,4.118915258,0
3.518791738,4.156451123,81.0477255,4.007467758,0
3.494180794,4.156451123,77.93524285,3.931848349,0
